Iteracion 	 mejor fitness encontrado 
0	4160
1	4160
2	4111
3	4111
4	3885
5	3885
6	3885
7	3885
8	3474
9	3474
10	3474
11	3474
12	3474
13	3474
14	3474
15	3474
16	3474
17	3474
18	3474
19	3474
20	3474
21	3474
22	3474
23	3474
24	3474
25	3474
26	3474
27	3474
28	3474
29	3474
30	3474
31	3474
32	3474
33	3474
34	3474
35	3474
36	3474
37	3474
38	3474
39	3474
40	3474
41	3474
42	3474
43	3474
44	3474
45	3474
46	3474
47	3474
48	3474
49	3474
50	3474
51	3474
52	3474
53	3474
54	3474
55	3474
56	3474
57	3474
58	3474
59	3474
60	3460
61	3460
62	3460
63	3460
64	3460
65	3460
66	3460
67	3460
68	3460
69	3460
70	3460
71	3460
72	3460
73	3460
74	3460
75	3460
76	3460
77	3460
78	3460
79	3460
80	3460
81	3460
82	3460
83	3460
84	3460
85	3460
86	3460
87	3460
88	3460
89	3460
90	3460
91	3460
92	3460
93	3460
94	3460
95	3460
96	3460
97	3302
98	3302
99	3302
100	3302
101	3302
102	3168
103	3168
104	3168
105	3168
106	3168
107	3168
108	3168
109	3168
110	3168
111	3168
112	3168
113	3168
114	3168
115	3168
116	3168
117	3168
118	3168
119	3168
120	3168
121	3168
122	3168
123	3168
124	3168
125	3168
126	3168
127	3168
128	3168
129	3168
130	3168
131	3168
132	3168
133	3168
134	3168
135	3168
136	3168
137	3168
138	3168
139	3168
140	3168
141	3168
142	3168
143	3168
144	3168
145	3168
146	3168
147	3168
148	3072
149	3072
150	3072
151	3072
152	3072
153	3072
154	3072
155	3072
156	3072
157	3072
158	3072
159	3072
160	3072
161	3072
162	3072
163	3072
164	3072
165	3072
166	3072
167	3072
168	3072
169	3072
170	3072
171	3072
172	3072
173	3072
174	3072
175	3072
176	3072
177	3072
178	3072
179	3072
180	3072
181	3072
182	3072
183	3072
184	3072
185	3072
186	3072
187	3072
188	3072
189	3072
190	3072
191	3072
192	3072
193	3072
194	3072
195	3072
196	3072
197	3072
198	3072
199	3072
