Iteracion 	 mejor fitness encontrado 
0	4209
1	4209
2	4209
3	4209
4	4107
5	4107
6	3934
7	3799
8	3799
9	3799
10	3799
11	3799
12	3799
13	3799
14	3799
15	3799
16	3799
17	3799
18	3799
19	3799
20	3799
21	3799
22	3799
23	3799
24	3799
25	3799
26	3799
27	3799
28	3799
29	3519
30	3519
31	3519
32	3519
33	3519
34	3519
35	3519
36	3519
37	3519
38	3519
39	3519
40	3519
41	3519
42	3519
43	3519
44	3519
45	3519
46	3420
47	3420
48	3420
49	3420
50	3420
51	3420
52	3420
53	3420
54	3420
55	3420
56	3420
57	3420
58	3420
59	3420
60	3420
61	3420
62	3420
63	3420
64	3420
65	3420
66	3420
67	3420
68	3420
69	3420
70	3420
71	3420
72	3420
73	3420
74	3420
75	3420
76	3420
77	3420
78	3420
79	3420
80	3420
81	3420
82	3420
83	3420
84	3420
85	3420
86	3420
87	3420
88	3420
89	3420
90	3420
91	3420
92	3420
93	3420
94	3420
95	3420
96	3420
97	3420
98	3420
99	3420
100	3285
101	3285
102	3285
103	3285
104	3285
105	3285
106	3285
107	3285
108	3285
109	3285
110	3285
111	3285
112	3285
113	3285
114	3285
115	3285
116	3285
117	3285
118	3285
119	3285
120	3285
121	3285
122	3285
123	3285
124	3285
125	3285
126	3285
127	3285
128	3285
129	3285
130	3285
131	3285
132	3285
133	3285
134	3285
135	3285
136	3285
137	3285
138	3285
139	3285
140	3285
141	3285
142	3285
143	3285
144	3285
145	3231
146	3231
147	3231
148	3231
149	3210
150	3210
151	3210
152	3210
153	3210
154	3210
155	3210
156	3210
157	3210
158	3204
159	3204
160	3204
161	3204
162	3204
163	3204
164	3204
165	3204
166	3204
167	3204
168	3204
169	3039
170	3039
171	3039
172	3002
173	3002
174	3002
175	3002
176	3002
177	3002
178	3002
179	3002
180	3002
181	3002
182	3002
183	3002
184	3002
185	3002
186	3002
187	3002
188	3002
189	3002
190	3002
191	3002
192	3002
193	3002
194	3002
195	2793
196	2793
197	2793
198	2793
199	2793
