Iteracion 	 mejor fitness encontrado 
0	3715
1	3715
2	3715
3	3715
4	3715
5	3715
6	3715
7	3715
8	3715
9	3715
10	3715
11	3715
12	3715
13	3715
14	3715
15	3715
16	3715
17	3715
18	3715
19	3715
20	3715
21	3715
22	3715
23	3715
24	3715
25	3715
26	3715
27	3715
28	3715
29	3715
30	3715
31	3715
32	3715
33	3715
34	3715
35	3715
36	3715
37	3715
38	3715
39	3715
40	3715
41	3715
42	3715
43	3715
44	3715
45	3611
46	3611
47	3611
48	3611
49	3611
50	3482
51	3482
52	3482
53	3482
54	3482
55	3482
56	3482
57	3482
58	3482
59	3482
60	3482
61	3482
62	3482
63	3482
64	3482
65	3482
66	3418
67	3418
68	3418
69	3418
70	3418
71	3418
72	3418
73	3418
74	3418
75	3418
76	3237
77	3237
78	3237
79	3237
80	3237
81	3237
82	3237
83	3237
84	3237
85	3237
86	3237
87	3237
88	3237
89	3237
90	3237
91	3237
92	3237
93	3237
94	3237
95	3237
96	3237
97	3237
98	3237
99	3237
100	3237
101	3237
102	3237
103	3237
104	3237
105	3237
106	3237
107	3237
108	3237
109	3237
110	3237
111	3237
112	3237
113	2872
114	2872
115	2872
116	2872
117	2872
118	2872
119	2872
120	2872
121	2872
122	2872
123	2872
124	2872
125	2872
126	2872
127	2872
128	2872
129	2872
130	2872
131	2872
132	2872
133	2872
134	2872
135	2872
136	2872
137	2872
138	2872
139	2872
140	2872
141	2872
142	2872
143	2872
144	2872
145	2872
146	2872
147	2872
148	2872
149	2872
150	2872
151	2872
152	2872
153	2872
154	2872
155	2872
156	2872
157	2872
158	2872
159	2872
160	2872
161	2872
162	2872
163	2872
164	2872
165	2872
166	2872
167	2872
168	2872
169	2872
170	2872
171	2872
172	2872
173	2872
174	2872
175	2872
176	2872
177	2872
178	2872
179	2872
180	2872
181	2872
182	2872
183	2872
184	2872
185	2872
186	2872
187	2872
188	2872
189	2872
190	2872
191	2664
192	2664
193	2664
194	2664
195	2664
196	2664
197	2664
198	2664
199	2664
