Iteracion 	 mejor fitness encontrado 
0	3956
1	3956
2	3956
3	3956
4	3829
5	3829
6	3819
7	3819
8	3819
9	3819
10	3819
11	3819
12	3819
13	3819
14	3819
15	3819
16	3819
17	3819
18	3819
19	3819
20	3819
21	3819
22	3819
23	3819
24	3819
25	3819
26	3819
27	3819
28	3819
29	3819
30	3819
31	3819
32	3818
33	3818
34	3818
35	3818
36	3818
37	3814
38	3814
39	3814
40	3814
41	3728
42	3334
43	3334
44	3334
45	3334
46	3334
47	3334
48	3334
49	3334
50	3334
51	3334
52	3334
53	3334
54	3334
55	3334
56	3334
57	3334
58	3334
59	3334
60	3334
61	3334
62	3334
63	3334
64	3334
65	3334
66	3334
67	3334
68	3334
69	3334
70	3334
71	3334
72	3334
73	3334
74	3334
75	3334
76	3334
77	3334
78	3334
79	3334
80	3334
81	3334
82	3334
83	3334
84	3334
85	3334
86	3334
87	3334
88	3334
89	3334
90	3334
91	3334
92	3334
93	3334
94	3334
95	3334
96	3334
97	3334
98	3334
99	3334
100	3334
101	3334
102	3334
103	3334
104	3334
105	3334
106	3334
107	3334
108	3334
109	3334
110	3334
111	3334
112	3334
113	3334
114	3334
115	3334
116	3334
117	3334
118	3334
119	3305
120	3228
121	3228
122	3228
123	3228
124	3228
125	3228
126	3228
127	3228
128	3228
129	3228
130	3228
131	3228
132	3228
133	3228
134	3228
135	3228
136	3228
137	3228
138	3228
139	3228
140	3228
141	3228
142	3228
143	3228
144	3228
145	3183
146	3183
147	3183
148	3183
149	3183
150	3183
151	3183
152	3183
153	3183
154	3183
155	3041
156	3041
157	3041
158	3041
159	3041
160	3041
161	3041
162	3041
163	3041
164	3041
165	3041
166	3041
167	3041
168	3041
169	3041
170	3041
171	3041
172	3041
173	3041
174	3041
175	3041
176	3041
177	3041
178	3041
179	3041
180	3041
181	3041
182	3041
183	3041
184	3041
185	3041
186	3041
187	3041
188	3041
189	3041
190	3041
191	3041
192	3041
193	3041
194	3041
195	3041
196	3041
197	3041
198	3041
199	3041
