Iteracion 	 mejor fitness encontrado 
0	4220
1	4220
2	3784
3	3784
4	3784
5	3784
6	3784
7	3784
8	3784
9	3784
10	3784
11	3784
12	3784
13	3784
14	3784
15	3784
16	3784
17	3784
18	3784
19	3662
20	3626
21	3626
22	3559
23	3559
24	3559
25	3559
26	3559
27	3559
28	3559
29	3559
30	3559
31	3559
32	3559
33	3559
34	3559
35	3559
36	3559
37	3399
38	3399
39	3399
40	3399
41	3399
42	3399
43	3399
44	3399
45	3399
46	3399
47	3399
48	3399
49	3399
50	3399
51	3399
52	3399
53	3399
54	3399
55	3399
56	3399
57	3399
58	3399
59	3399
60	3399
61	3399
62	3399
63	3399
64	3399
65	3399
66	3399
67	3399
68	3399
69	3399
70	3399
71	3341
72	3341
73	3341
74	3341
75	3179
76	3179
77	3179
78	3179
79	3179
80	3179
81	3179
82	3179
83	3179
84	3179
85	3179
86	3179
87	3179
88	3179
89	3179
90	3179
91	3179
92	3179
93	3179
94	3179
95	3179
96	3179
97	3179
98	3179
99	3179
100	3179
101	3179
102	3179
103	3179
104	3179
105	3179
106	3179
107	3179
108	3179
109	3179
110	3179
111	3179
112	3179
113	3179
114	3179
115	3179
116	3179
117	3179
118	3179
119	3179
120	3179
121	3179
122	3179
123	3179
124	3179
125	3179
126	3179
127	3179
128	3179
129	3179
130	3179
131	3093
132	3093
133	3093
134	3093
135	3093
136	3093
137	3093
138	3093
139	3093
140	3093
141	3093
142	3093
143	3006
144	3006
145	3006
146	3006
147	3006
148	2977
149	2977
150	2977
151	2977
152	2977
153	2977
154	2977
155	2977
156	2944
157	2944
158	2944
159	2944
160	2944
161	2944
162	2944
163	2944
164	2944
165	2944
166	2944
167	2944
168	2944
169	2944
170	2944
171	2944
172	2944
173	2944
174	2944
175	2944
176	2944
177	2944
178	2944
179	2944
180	2944
181	2944
182	2944
183	2944
184	2944
185	2944
186	2944
187	2944
188	2944
189	2944
190	2944
191	2944
192	2944
193	2944
194	2944
195	2944
196	2785
197	2785
198	2785
199	2785
