Iteracion 	 mejor fitness encontrado 
0	4136
1	4102
2	4102
3	4102
4	4102
5	4102
6	4102
7	4102
8	4102
9	3934
10	3934
11	3934
12	3751
13	3751
14	3751
15	3751
16	3751
17	3751
18	3751
19	3751
20	3751
21	3751
22	3751
23	3751
24	3751
25	3751
26	3751
27	3751
28	3751
29	3751
30	3751
31	3494
32	3494
33	3494
34	3494
35	3494
36	3494
37	3494
38	3494
39	3494
40	3494
41	3494
42	3494
43	3494
44	3494
45	3494
46	3494
47	3494
48	3494
49	3494
50	3494
51	3494
52	3494
53	3494
54	3494
55	3494
56	3494
57	3494
58	3494
59	3494
60	3494
61	3494
62	3494
63	3494
64	3494
65	3494
66	3494
67	3494
68	3494
69	3494
70	3494
71	3494
72	3494
73	3494
74	3494
75	3494
76	3494
77	3249
78	3249
79	3249
80	3249
81	3249
82	3249
83	3249
84	3249
85	3249
86	3249
87	3249
88	3249
89	3249
90	3249
91	3249
92	3249
93	3249
94	3249
95	3249
96	3249
97	3249
98	3249
99	3249
100	3249
101	3249
102	3249
103	3249
104	3249
105	3249
106	3249
107	3249
108	3249
109	3249
110	3094
111	3094
112	3094
113	3094
114	3094
115	3094
116	3094
117	3094
118	3094
119	3094
120	3094
121	3094
122	3094
123	3094
124	3094
125	3094
126	3094
127	3094
128	3094
129	3094
130	3094
131	3094
132	3094
133	3094
134	3094
135	3094
136	3094
137	3094
138	3094
139	3094
140	3094
141	3094
142	3094
143	3094
144	3094
145	3094
146	3094
147	3094
148	3094
149	3094
150	3094
151	3094
152	3094
153	3094
154	3094
155	3094
156	3094
157	3094
158	3094
159	3094
160	3094
161	3094
162	3094
163	3094
164	3094
165	3094
166	3094
167	3094
168	3094
169	3094
170	3094
171	3094
172	3094
173	3094
174	3094
175	3094
176	3094
177	3094
178	3094
179	3094
180	3094
181	3094
182	3094
183	3094
184	3094
185	3094
186	3094
187	3094
188	3094
189	3094
190	3094
191	3094
192	3094
193	3094
194	3055
195	3055
196	3055
197	3055
198	3055
199	3055
