Iteracion 	 mejor fitness encontrado 
0	4436
1	4436
2	4246
3	4246
4	4009
5	4009
6	3972
7	3972
8	3972
9	3972
10	3972
11	3972
12	3946
13	3946
14	3946
15	3946
16	3946
17	3946
18	3946
19	3946
20	3946
21	3845
22	3845
23	3845
24	3845
25	3845
26	3845
27	3845
28	3845
29	3845
30	3461
31	3461
32	3461
33	3461
34	3461
35	3461
36	3461
37	3441
38	3441
39	3441
40	3417
41	3417
42	3417
43	3417
44	3417
45	3417
46	3417
47	3417
48	3417
49	3386
50	3386
51	3386
52	3386
53	3386
54	3386
55	3386
56	3386
57	3386
58	3386
59	3386
60	3386
61	3386
62	3386
63	3386
64	3386
65	3386
66	3386
67	3386
68	3386
69	3386
70	3386
71	3386
72	3386
73	3386
74	3386
75	3386
76	3386
77	3386
78	3386
79	3386
80	3386
81	3386
82	3386
83	3386
84	3386
85	3386
86	3386
87	3386
88	3386
89	3386
90	3386
91	3386
92	3246
93	3246
94	3246
95	3246
96	3246
97	3246
98	3246
99	3246
100	3246
101	3246
102	3246
103	3246
104	3246
105	3246
106	3246
107	3246
108	3246
109	3206
110	3206
111	3206
112	3206
113	3206
114	3206
115	3206
116	3206
117	3206
118	3206
119	3206
120	3206
121	3206
122	3206
123	3092
124	3092
125	3092
126	3092
127	3092
128	3092
129	3092
130	3092
131	3092
132	3092
133	3092
134	3092
135	3092
136	3092
137	3092
138	3092
139	3092
140	3092
141	3092
142	3092
143	3092
144	3092
145	3092
146	3092
147	3092
148	3092
149	3092
150	3092
151	3092
152	3092
153	3092
154	3092
155	3092
156	3092
157	3092
158	3092
159	3092
160	3092
161	3092
162	3092
163	3092
164	3092
165	3092
166	3092
167	3092
168	3092
169	3092
170	3092
171	3092
172	3092
173	3092
174	3092
175	3092
176	3092
177	3092
178	3092
179	3092
180	3092
181	3053
182	3053
183	3053
184	3053
185	3053
186	3053
187	3053
188	3053
189	3053
190	3053
191	3053
192	3053
193	3053
194	3053
195	3053
196	3053
197	3053
198	3053
199	2916
