Iteracion 	 mejor fitness encontrado 
0	3771
1	3771
2	3771
3	3771
4	3771
5	3771
6	3771
7	3582
8	3582
9	3582
10	3582
11	3582
12	3582
13	3582
14	3582
15	3582
16	3582
17	3582
18	3582
19	3582
20	3582
21	3582
22	3582
23	3582
24	3582
25	3380
26	3380
27	3380
28	3380
29	3380
30	3380
31	3036
32	3036
33	3036
34	3036
35	3036
36	3036
37	3036
38	3036
39	3036
40	3036
41	3036
42	3036
43	3036
44	3036
45	3036
46	3036
47	3036
48	3036
49	3036
50	2959
51	2959
52	2959
53	2959
54	2959
55	2959
56	2959
57	2959
58	2959
59	2959
60	2959
61	2959
62	2959
63	2959
64	2959
65	2959
66	2959
67	2959
68	2959
69	2959
70	2959
71	2959
72	2959
73	2959
74	2959
75	2959
76	2959
77	2959
78	2959
79	2959
80	2959
81	2959
82	2959
83	2959
84	2794
85	2794
86	2686
87	2686
88	2686
89	2686
90	2686
91	2686
92	2686
93	2686
94	2686
95	2686
96	2686
97	2686
98	2686
99	2686
100	2686
101	2686
102	2594
103	2594
104	2594
105	2594
106	2594
107	2594
108	2594
109	2594
110	2594
111	2594
112	2594
113	2594
114	2546
115	2546
116	2546
117	2546
118	2546
119	2546
120	2546
121	2546
122	2546
123	2546
124	2546
125	2546
126	2546
127	2546
128	2546
129	2546
130	2546
131	2546
132	2546
133	2546
134	2546
135	2546
136	2546
137	2525
138	2515
139	2515
140	2515
141	2515
142	2515
143	2515
144	2515
145	2515
146	2515
147	2515
148	2515
149	2515
150	2515
151	2515
152	2515
153	2515
154	2515
155	2515
156	2515
157	2515
158	2515
159	2515
160	2356
161	2356
162	2356
163	2356
164	2356
165	2356
166	2356
167	2356
168	2356
169	2356
170	2356
171	2356
172	2356
173	2356
174	2356
175	2356
176	2356
177	2356
178	2356
179	2356
180	2356
181	2356
182	2356
183	2356
184	2356
185	2356
186	2356
187	2356
188	2356
189	2356
190	2356
191	2356
192	2356
193	2356
194	2356
195	2356
196	2356
197	2356
198	2356
199	2356
