Iteracion 	 mejor fitness encontrado 
0	4261
1	4238
2	4238
3	4065
4	4065
5	4065
6	4065
7	4065
8	4065
9	4065
10	4065
11	4065
12	4038
13	3989
14	3831
15	3831
16	3831
17	3831
18	3151
19	3151
20	3151
21	3151
22	3151
23	3151
24	3151
25	3151
26	3151
27	3151
28	3151
29	3151
30	3151
31	3151
32	3151
33	3151
34	3151
35	3151
36	3151
37	3151
38	3151
39	3151
40	3151
41	3151
42	3151
43	3151
44	3151
45	3151
46	3151
47	3151
48	3151
49	3125
50	3125
51	3125
52	3125
53	3125
54	3125
55	3125
56	3125
57	3125
58	3125
59	3125
60	3125
61	3125
62	3125
63	3125
64	3125
65	3125
66	3125
67	3125
68	3125
69	3125
70	3125
71	3125
72	3125
73	3125
74	3125
75	3125
76	3003
77	3003
78	3003
79	3003
80	3003
81	3003
82	3003
83	3003
84	2933
85	2933
86	2933
87	2933
88	2933
89	2933
90	2933
91	2933
92	2933
93	2933
94	2933
95	2933
96	2933
97	2933
98	2933
99	2933
100	2933
101	2933
102	2933
103	2933
104	2933
105	2933
106	2933
107	2933
108	2933
109	2933
110	2933
111	2933
112	2933
113	2933
114	2933
115	2933
116	2933
117	2933
118	2933
119	2933
120	2933
121	2933
122	2933
123	2894
124	2742
125	2742
126	2742
127	2742
128	2742
129	2742
130	2742
131	2742
132	2742
133	2742
134	2742
135	2742
136	2742
137	2742
138	2742
139	2742
140	2742
141	2742
142	2711
143	2711
144	2675
145	2675
146	2675
147	2675
148	2675
149	2675
150	2675
151	2675
152	2675
153	2648
154	2648
155	2648
156	2648
157	2648
158	2648
159	2648
160	2648
161	2648
162	2648
163	2648
164	2648
165	2648
166	2648
167	2648
168	2648
169	2648
170	2648
171	2648
172	2648
173	2648
174	2648
175	2648
176	2648
177	2648
178	2648
179	2648
180	2648
181	2648
182	2648
183	2648
184	2648
185	2648
186	2648
187	2648
188	2505
189	2505
190	2505
191	2505
192	2505
193	2505
194	2505
195	2505
196	2505
197	2505
198	2505
199	2505
