Iteracion 	 mejor fitness encontrado 
0	4253
1	4253
2	4159
3	4159
4	4159
5	3958
6	3958
7	3958
8	3958
9	3919
10	3891
11	3891
12	3782
13	3782
14	3533
15	3533
16	3533
17	3533
18	3533
19	3533
20	3533
21	3533
22	3533
23	3533
24	3533
25	3533
26	3533
27	3533
28	3533
29	3533
30	3533
31	3533
32	3533
33	3533
34	3533
35	3533
36	3533
37	3533
38	3533
39	3533
40	3459
41	3459
42	3459
43	3459
44	3459
45	3459
46	3236
47	3236
48	3236
49	3236
50	3236
51	3236
52	3236
53	3236
54	3236
55	3236
56	3236
57	3236
58	3236
59	3236
60	3236
61	3236
62	3236
63	3236
64	3236
65	3236
66	3236
67	3202
68	3202
69	3063
70	3063
71	3063
72	3063
73	3063
74	3015
75	3015
76	2989
77	2989
78	2989
79	2989
80	2989
81	2989
82	2989
83	2989
84	2989
85	2989
86	2970
87	2970
88	2970
89	2970
90	2970
91	2970
92	2816
93	2816
94	2816
95	2816
96	2816
97	2816
98	2816
99	2785
100	2785
101	2785
102	2785
103	2785
104	2785
105	2785
106	2626
107	2626
108	2626
109	2626
110	2626
111	2626
112	2626
113	2626
114	2626
115	2626
116	2626
117	2626
118	2626
119	2626
120	2626
121	2626
122	2626
123	2626
124	2626
125	2626
126	2626
127	2626
128	2626
129	2626
130	2626
131	2626
132	2458
133	2458
134	2458
135	2458
136	2458
137	2458
138	2458
139	2458
140	2458
141	2458
142	2458
143	2458
144	2458
145	2458
146	2458
147	2458
148	2458
149	2458
150	2458
151	2458
152	2458
153	2458
154	2458
155	2458
156	2458
157	2458
158	2458
159	2458
160	2458
161	2458
162	2458
163	2458
164	2458
165	2458
166	2458
167	2458
168	2458
169	2458
170	2458
171	2458
172	2458
173	2458
174	2458
175	2458
176	2458
177	2356
178	2356
179	2356
180	2356
181	2356
182	2356
183	2356
184	2356
185	2356
186	2356
187	2356
188	2356
189	2356
190	2356
191	2356
192	2356
193	2356
194	2356
195	2356
196	2356
197	2356
198	2356
199	2356
