Iteracion 	 mejor fitness encontrado 
0	4529
1	4167
2	3962
3	3962
4	3917
5	3917
6	3917
7	3917
8	3917
9	3917
10	3917
11	3915
12	3915
13	3915
14	3915
15	3915
16	3915
17	3915
18	3789
19	3789
20	3789
21	3789
22	3789
23	3434
24	3434
25	3434
26	3434
27	3434
28	3434
29	3434
30	3434
31	3030
32	3030
33	3030
34	3030
35	3030
36	3030
37	3030
38	3030
39	3030
40	3030
41	3030
42	3030
43	3030
44	3030
45	3030
46	3030
47	3030
48	3030
49	3030
50	3030
51	3030
52	3030
53	3030
54	3030
55	3030
56	3030
57	3030
58	3030
59	3030
60	3030
61	3030
62	3030
63	3030
64	3030
65	3030
66	3030
67	3030
68	3030
69	3030
70	3030
71	3030
72	2988
73	2988
74	2988
75	2988
76	2824
77	2824
78	2824
79	2824
80	2824
81	2824
82	2824
83	2824
84	2824
85	2824
86	2824
87	2824
88	2789
89	2789
90	2789
91	2789
92	2789
93	2643
94	2643
95	2643
96	2643
97	2643
98	2643
99	2643
100	2643
101	2643
102	2643
103	2643
104	2643
105	2643
106	2643
107	2643
108	2643
109	2643
110	2643
111	2643
112	2643
113	2643
114	2643
115	2539
116	2539
117	2539
118	2539
119	2539
120	2539
121	2539
122	2539
123	2539
124	2539
125	2539
126	2539
127	2539
128	2539
129	2539
130	2539
131	2539
132	2539
133	2539
134	2539
135	2539
136	2539
137	2539
138	2539
139	2539
140	2539
141	2467
142	2467
143	2467
144	2467
145	2467
146	2467
147	2467
148	2467
149	2464
150	2464
151	2464
152	2464
153	2464
154	2464
155	2464
156	2464
157	2464
158	2464
159	2464
160	2464
161	2464
162	2464
163	2464
164	2464
165	2464
166	2464
167	2464
168	2464
169	2464
170	2464
171	2464
172	2464
173	2464
174	2464
175	2464
176	2464
177	2464
178	2464
179	2356
180	2356
181	2356
182	2356
183	2356
184	2356
185	2356
186	2356
187	2356
188	2356
189	2356
190	2356
191	2356
192	2356
193	2356
194	2356
195	2356
196	2356
197	2356
198	2356
199	2356
