Iteracion 	 mejor fitness encontrado 
0	4111
1	3755
2	3755
3	3755
4	3755
5	3755
6	3682
7	3682
8	3682
9	3682
10	3682
11	3682
12	3682
13	3682
14	3682
15	3682
16	3682
17	3682
18	3682
19	3682
20	3682
21	3682
22	3682
23	3682
24	3682
25	3546
26	3546
27	3546
28	3546
29	3546
30	3546
31	3546
32	3546
33	3546
34	3546
35	3526
36	3526
37	3526
38	3526
39	3526
40	3526
41	3526
42	3526
43	3526
44	3422
45	3422
46	3422
47	3422
48	3422
49	3422
50	3422
51	3422
52	3422
53	3271
54	3271
55	3271
56	3271
57	3271
58	3271
59	3144
60	3144
61	3144
62	3144
63	3144
64	3144
65	3144
66	3144
67	3144
68	3144
69	3144
70	3144
71	3144
72	3144
73	3144
74	3144
75	3143
76	3143
77	3143
78	3143
79	3143
80	3071
81	3071
82	3071
83	3071
84	3071
85	3071
86	3071
87	3071
88	3071
89	3071
90	3071
91	2923
92	2923
93	2923
94	2923
95	2923
96	2923
97	2923
98	2923
99	2923
100	2923
101	2912
102	2912
103	2912
104	2912
105	2912
106	2912
107	2912
108	2912
109	2912
110	2912
111	2912
112	2912
113	2912
114	2912
115	2912
116	2785
117	2785
118	2785
119	2785
120	2785
121	2785
122	2785
123	2785
124	2772
125	2772
126	2772
127	2772
128	2772
129	2772
130	2772
131	2772
132	2772
133	2772
134	2772
135	2772
136	2772
137	2772
138	2772
139	2730
140	2730
141	2730
142	2730
143	2730
144	2730
145	2730
146	2730
147	2730
148	2730
149	2730
150	2730
151	2730
152	2730
153	2730
154	2730
155	2730
156	2725
157	2725
158	2725
159	2725
160	2725
161	2725
162	2725
163	2725
164	2725
165	2725
166	2725
167	2725
168	2725
169	2725
170	2725
171	2725
172	2725
173	2725
174	2725
175	2725
176	2725
177	2725
178	2725
179	2725
180	2725
181	2725
182	2725
183	2725
184	2725
185	2725
186	2725
187	2725
188	2725
189	2725
190	2725
191	2725
192	2725
193	2725
194	2725
195	2725
196	2725
197	2725
198	2725
199	2725
