Iteracion 	 mejor fitness encontrado 
0	4434
1	4053
2	3890
3	3890
4	3890
5	3890
6	3524
7	3524
8	3524
9	3524
10	3524
11	3524
12	3524
13	3524
14	3524
15	3524
16	3524
17	3524
18	3524
19	3524
20	3524
21	3524
22	3524
23	3524
24	3524
25	3524
26	3524
27	3524
28	3524
29	3524
30	3512
31	3512
32	3512
33	3512
34	3512
35	3512
36	3512
37	3512
38	3512
39	3512
40	3512
41	3512
42	3512
43	3512
44	3512
45	3512
46	3512
47	3512
48	3512
49	3512
50	3512
51	3512
52	3512
53	3512
54	3512
55	3512
56	3512
57	3512
58	3512
59	3512
60	3512
61	3512
62	3512
63	3512
64	3487
65	3487
66	3487
67	3487
68	3487
69	3487
70	3487
71	3487
72	3487
73	3476
74	3416
75	3212
76	3212
77	3212
78	3212
79	3212
80	3212
81	3212
82	3212
83	3212
84	3212
85	3212
86	3212
87	3212
88	3212
89	3212
90	3212
91	3212
92	3212
93	3212
94	3212
95	3212
96	3212
97	3212
98	3212
99	3212
100	3212
101	3212
102	3212
103	3212
104	3212
105	3212
106	3212
107	3212
108	3212
109	3194
110	3176
111	3176
112	3176
113	3176
114	3079
115	3079
116	3079
117	3074
118	3074
119	3074
120	3074
121	3074
122	3074
123	3074
124	3074
125	3074
126	3074
127	3074
128	3074
129	2966
130	2966
131	2966
132	2966
133	2966
134	2966
135	2966
136	2966
137	2966
138	2966
139	2966
140	2966
141	2966
142	2966
143	2966
144	2966
145	2966
146	2966
147	2966
148	2966
149	2966
150	2966
151	2966
152	2956
153	2956
154	2956
155	2956
156	2956
157	2956
158	2956
159	2855
160	2855
161	2855
162	2855
163	2855
164	2855
165	2855
166	2855
167	2855
168	2855
169	2855
170	2855
171	2855
172	2855
173	2855
174	2855
175	2855
176	2855
177	2855
178	2855
179	2855
180	2855
181	2855
182	2855
183	2855
184	2855
185	2855
186	2855
187	2855
188	2855
189	2855
190	2855
191	2855
192	2855
193	2755
194	2755
195	2755
196	2755
197	2755
198	2755
199	2755
