Iteracion 	 mejor fitness encontrado 
0	3890
1	3890
2	3791
3	3791
4	3791
5	3791
6	3791
7	3791
8	3791
9	3762
10	3762
11	3762
12	3762
13	3762
14	3762
15	3605
16	3605
17	3605
18	3605
19	3465
20	3465
21	3465
22	3465
23	3465
24	3465
25	3465
26	3465
27	3465
28	3465
29	2992
30	2992
31	2992
32	2992
33	2992
34	2992
35	2992
36	2992
37	2992
38	2992
39	2992
40	2992
41	2992
42	2992
43	2992
44	2992
45	2992
46	2992
47	2992
48	2992
49	2992
50	2992
51	2992
52	2992
53	2992
54	2992
55	2992
56	2992
57	2992
58	2992
59	2992
60	2992
61	2992
62	2992
63	2992
64	2992
65	2992
66	2992
67	2992
68	2992
69	2992
70	2992
71	2992
72	2992
73	2992
74	2992
75	2992
76	2992
77	2992
78	2992
79	2992
80	2992
81	2992
82	2992
83	2992
84	2992
85	2992
86	2947
87	2947
88	2869
89	2869
90	2869
91	2869
92	2869
93	2869
94	2869
95	2869
96	2869
97	2869
98	2869
99	2869
100	2869
101	2869
102	2869
103	2869
104	2869
105	2869
106	2869
107	2869
108	2869
109	2869
110	2869
111	2869
112	2869
113	2869
114	2869
115	2869
116	2816
117	2816
118	2816
119	2816
120	2816
121	2816
122	2816
123	2816
124	2816
125	2816
126	2816
127	2816
128	2816
129	2816
130	2816
131	2816
132	2816
133	2816
134	2816
135	2796
136	2796
137	2796
138	2796
139	2796
140	2796
141	2796
142	2724
143	2724
144	2724
145	2724
146	2724
147	2724
148	2724
149	2724
150	2720
151	2720
152	2720
153	2720
154	2720
155	2720
156	2720
157	2720
158	2720
159	2575
160	2575
161	2575
162	2575
163	2575
164	2575
165	2575
166	2575
167	2575
168	2575
169	2575
170	2575
171	2575
172	2575
173	2575
174	2575
175	2575
176	2575
177	2575
178	2575
179	2575
180	2575
181	2575
182	2575
183	2575
184	2575
185	2575
186	2575
187	2575
188	2575
189	2575
190	2575
191	2575
192	2575
193	2575
194	2575
195	2575
196	2462
197	2462
198	2462
199	2462
