Iteracion 	 mejor fitness encontrado 
0	4295
1	4295
2	4223
3	4223
4	3934
5	3714
6	3714
7	3714
8	3714
9	3714
10	3590
11	3590
12	3590
13	3590
14	3590
15	3394
16	3394
17	2997
18	2997
19	2997
20	2997
21	2997
22	2997
23	2997
24	2997
25	2997
26	2997
27	2997
28	2997
29	2997
30	2997
31	2944
32	2944
33	2944
34	2944
35	2944
36	2944
37	2944
38	2910
39	2892
40	2892
41	2892
42	2892
43	2892
44	2892
45	2892
46	2892
47	2892
48	2892
49	2892
50	2892
51	2892
52	2892
53	2892
54	2892
55	2892
56	2892
57	2892
58	2892
59	2892
60	2892
61	2892
62	2892
63	2892
64	2892
65	2892
66	2892
67	2892
68	2892
69	2892
70	2827
71	2827
72	2827
73	2827
74	2827
75	2827
76	2827
77	2827
78	2827
79	2827
80	2827
81	2827
82	2827
83	2827
84	2827
85	2827
86	2827
87	2827
88	2827
89	2827
90	2827
91	2827
92	2827
93	2827
94	2827
95	2827
96	2827
97	2827
98	2827
99	2827
100	2827
101	2827
102	2827
103	2827
104	2827
105	2827
106	2827
107	2827
108	2827
109	2827
110	2827
111	2827
112	2827
113	2827
114	2827
115	2827
116	2827
117	2827
118	2827
119	2827
120	2827
121	2827
122	2827
123	2827
124	2827
125	2827
126	2827
127	2827
128	2827
129	2827
130	2827
131	2827
132	2827
133	2827
134	2827
135	2827
136	2827
137	2827
138	2827
139	2827
140	2827
141	2827
142	2827
143	2827
144	2827
145	2827
146	2827
147	2827
148	2827
149	2827
150	2827
151	2827
152	2827
153	2827
154	2827
155	2827
156	2827
157	2827
158	2827
159	2827
160	2827
161	2827
162	2827
163	2827
164	2827
165	2827
166	2827
167	2827
168	2827
169	2827
170	2827
171	2827
172	2827
173	2827
174	2827
175	2827
176	2827
177	2827
178	2827
179	2827
180	2827
181	2827
182	2827
183	2821
184	2821
185	2821
186	2821
187	2821
188	2821
189	2821
190	2801
191	2801
192	2801
193	2801
194	2801
195	2801
196	2801
197	2801
198	2801
199	2801
