Iteracion 	 mejor fitness encontrado 
0	4312
1	3803
2	3803
3	3803
4	3803
5	3803
6	3803
7	3803
8	3515
9	3515
10	3515
11	3515
12	3515
13	3515
14	3515
15	3447
16	3164
17	3164
18	3164
19	3164
20	3148
21	3148
22	3148
23	3056
24	3056
25	3056
26	3056
27	3022
28	3022
29	2856
30	2856
31	2856
32	2856
33	2856
34	2856
35	2724
36	2724
37	2724
38	2724
39	2724
40	2724
41	2724
42	2642
43	2642
44	2642
45	2642
46	2642
47	2642
48	2642
49	2642
50	2642
51	2613
52	2613
53	2613
54	2613
55	2613
56	2613
57	2613
58	2613
59	2613
60	2531
61	2531
62	2531
63	2531
64	2531
65	2531
66	2531
67	2531
68	2531
69	2531
70	2531
71	2531
72	2531
73	2531
74	2531
75	2531
76	2531
77	2531
78	2531
79	2531
80	2531
81	2531
82	2531
83	2531
84	2531
85	2531
86	2531
87	2531
88	2531
89	2531
90	2531
91	2531
92	2531
93	2531
94	2531
95	2531
96	2531
97	2531
98	2531
99	2531
100	2482
101	2482
102	2482
103	2482
104	2482
105	2482
106	2482
107	2482
108	2482
109	2482
110	2482
111	2482
112	2482
113	2482
114	2482
115	2482
116	2482
117	2482
118	2482
119	2482
120	2482
121	2482
122	2482
123	2482
124	2482
125	2482
126	2482
127	2482
128	2482
129	2482
130	2482
131	2482
132	2482
133	2482
134	2482
135	2482
136	2482
137	2482
138	2482
139	2482
140	2482
141	2482
142	2482
143	2482
144	2482
145	2482
146	2482
147	2482
148	2482
149	2482
150	2482
151	2482
152	2482
153	2482
154	2482
155	2482
156	2482
157	2482
158	2482
159	2482
160	2482
161	2482
162	2482
163	2482
164	2482
165	2482
166	2482
167	2482
168	2482
169	2482
170	2482
171	2482
172	2482
173	2482
174	2482
175	2482
176	2482
177	2482
178	2482
179	2482
180	2482
181	2482
182	2482
183	2482
184	2482
185	2482
186	2482
187	2482
188	2482
189	2482
190	2482
191	2482
192	2482
193	2482
194	2482
195	2482
196	2482
197	2482
198	2482
199	2482
