Iteracion 	 mejor fitness encontrado 
0	4541
1	4541
2	4232
3	4016
4	4016
5	4016
6	4016
7	4005
8	4005
9	3644
10	3644
11	3644
12	3644
13	3644
14	3644
15	3644
16	3644
17	3644
18	3644
19	3644
20	3644
21	3644
22	3644
23	3644
24	3644
25	3644
26	3644
27	3644
28	3644
29	3644
30	3644
31	3561
32	3561
33	3561
34	3561
35	3561
36	3561
37	3561
38	3561
39	3561
40	3561
41	3561
42	3561
43	3561
44	3561
45	3561
46	3561
47	3561
48	3323
49	3323
50	3323
51	3323
52	3323
53	3323
54	3323
55	3323
56	3323
57	3323
58	3323
59	3323
60	3323
61	3323
62	3323
63	3323
64	3323
65	3323
66	3323
67	3323
68	3323
69	3323
70	3323
71	3323
72	3323
73	3323
74	3323
75	3323
76	3138
77	3138
78	3138
79	3138
80	3138
81	3138
82	3138
83	3133
84	3133
85	3133
86	3133
87	3133
88	3133
89	3094
90	3094
91	3094
92	3094
93	3094
94	3094
95	3094
96	3094
97	3094
98	3094
99	3094
100	3094
101	3094
102	3055
103	3055
104	3055
105	3055
106	3055
107	3055
108	3055
109	3055
110	3055
111	3055
112	3055
113	3055
114	3055
115	3055
116	3055
117	3055
118	3055
119	3055
120	2944
121	2920
122	2920
123	2920
124	2920
125	2920
126	2920
127	2920
128	2920
129	2920
130	2920
131	2920
132	2920
133	2920
134	2920
135	2920
136	2920
137	2920
138	2920
139	2920
140	2920
141	2920
142	2920
143	2920
144	2920
145	2920
146	2920
147	2920
148	2920
149	2920
150	2920
151	2920
152	2895
153	2895
154	2895
155	2895
156	2895
157	2895
158	2895
159	2895
160	2895
161	2895
162	2895
163	2895
164	2875
165	2875
166	2854
167	2854
168	2854
169	2854
170	2854
171	2854
172	2854
173	2854
174	2854
175	2854
176	2854
177	2854
178	2854
179	2854
180	2854
181	2854
182	2854
183	2854
184	2854
185	2854
186	2854
187	2854
188	2854
189	2854
190	2854
191	2854
192	2854
193	2854
194	2854
195	2854
196	2854
197	2854
198	2854
199	2854
