Iteracion 	 mejor fitness encontrado 
0	4380
1	4104
2	4104
3	4104
4	4029
5	4008
6	4008
7	4008
8	4008
9	4008
10	3885
11	3885
12	3885
13	3885
14	3824
15	3824
16	3824
17	3824
18	3824
19	3824
20	3685
21	3685
22	3563
23	3563
24	3454
25	3454
26	3454
27	3454
28	3454
29	3454
30	3454
31	3454
32	3440
33	3440
34	3440
35	3440
36	3440
37	3440
38	3021
39	3021
40	3021
41	3021
42	3021
43	3021
44	3021
45	3021
46	3021
47	3021
48	3021
49	3021
50	3021
51	3021
52	3021
53	3021
54	3021
55	3021
56	3021
57	3021
58	3021
59	3021
60	3021
61	3021
62	3021
63	3021
64	3021
65	3021
66	3021
67	3021
68	3021
69	2920
70	2920
71	2920
72	2920
73	2920
74	2920
75	2920
76	2920
77	2920
78	2920
79	2920
80	2920
81	2920
82	2920
83	2920
84	2920
85	2920
86	2920
87	2920
88	2920
89	2920
90	2920
91	2920
92	2913
93	2913
94	2913
95	2913
96	2913
97	2836
98	2836
99	2836
100	2767
101	2767
102	2767
103	2767
104	2767
105	2767
106	2767
107	2735
108	2735
109	2735
110	2735
111	2735
112	2735
113	2735
114	2735
115	2735
116	2735
117	2735
118	2735
119	2735
120	2735
121	2735
122	2735
123	2735
124	2735
125	2735
126	2735
127	2735
128	2735
129	2735
130	2714
131	2714
132	2714
133	2714
134	2714
135	2714
136	2714
137	2714
138	2714
139	2714
140	2714
141	2714
142	2714
143	2708
144	2708
145	2708
146	2708
147	2708
148	2708
149	2708
150	2708
151	2708
152	2687
153	2687
154	2687
155	2687
156	2687
157	2687
158	2687
159	2687
160	2687
161	2687
162	2687
163	2687
164	2687
165	2611
166	2611
167	2611
168	2611
169	2611
170	2545
171	2545
172	2545
173	2545
174	2545
175	2545
176	2545
177	2545
178	2545
179	2545
180	2545
181	2518
182	2518
183	2518
184	2518
185	2518
186	2518
187	2518
188	2518
189	2518
190	2518
191	2518
192	2518
193	2518
194	2518
195	2518
196	2518
197	2518
198	2518
199	2518
