Iteracion 	 mejor fitness encontrado 
0	3949
1	3949
2	3949
3	3949
4	3949
5	3949
6	3949
7	3949
8	3949
9	3820
10	3820
11	3820
12	3820
13	3820
14	3820
15	3820
16	3820
17	3820
18	3820
19	3820
20	3820
21	3820
22	3820
23	3820
24	3820
25	3820
26	3820
27	3820
28	3820
29	3636
30	3636
31	3636
32	3636
33	3636
34	3636
35	3636
36	3636
37	3636
38	3636
39	3636
40	3636
41	3601
42	3601
43	3601
44	3532
45	3532
46	3532
47	3532
48	3510
49	3510
50	3426
51	3426
52	3426
53	3426
54	3426
55	3426
56	3426
57	3426
58	3426
59	3354
60	3354
61	3193
62	3193
63	3193
64	3193
65	3052
66	3052
67	3052
68	3052
69	3052
70	3052
71	3052
72	3052
73	3052
74	3052
75	3052
76	3052
77	3052
78	3052
79	3052
80	3052
81	3052
82	3052
83	3052
84	3052
85	3052
86	3052
87	3052
88	2967
89	2967
90	2967
91	2967
92	2967
93	2967
94	2967
95	2746
96	2746
97	2746
98	2746
99	2746
100	2746
101	2746
102	2746
103	2746
104	2746
105	2746
106	2746
107	2746
108	2746
109	2746
110	2746
111	2746
112	2746
113	2746
114	2746
115	2742
116	2718
117	2718
118	2718
119	2718
120	2718
121	2718
122	2718
123	2718
124	2718
125	2718
126	2718
127	2718
128	2718
129	2718
130	2718
131	2718
132	2518
133	2518
134	2518
135	2518
136	2518
137	2518
138	2518
139	2518
140	2518
141	2518
142	2518
143	2518
144	2518
145	2518
146	2518
147	2518
148	2518
149	2518
150	2518
151	2518
152	2518
153	2518
154	2518
155	2518
156	2518
157	2518
158	2518
159	2518
160	2518
161	2518
162	2518
163	2518
164	2518
165	2518
166	2518
167	2518
168	2518
169	2518
170	2501
171	2501
172	2501
173	2501
174	2501
175	2469
176	2469
177	2469
178	2469
179	2469
180	2469
181	2469
182	2469
183	2469
184	2469
185	2469
186	2469
187	2469
188	2469
189	2469
190	2469
191	2469
192	2469
193	2469
194	2469
195	2469
196	2469
197	2469
198	2469
199	2469
