Iteracion 	 mejor fitness encontrado 
0	4339
1	3747
2	3447
3	3447
4	3447
5	3447
6	3447
7	3447
8	3447
9	3447
10	3447
11	3447
12	3447
13	3447
14	3447
15	3447
16	3447
17	3447
18	3447
19	3306
20	3306
21	3306
22	3306
23	3306
24	3306
25	3306
26	3306
27	3306
28	3306
29	3306
30	3306
31	3306
32	3306
33	3306
34	3306
35	3306
36	3306
37	3306
38	3306
39	3306
40	3306
41	3306
42	3306
43	3306
44	3306
45	3306
46	3306
47	3306
48	3306
49	3306
50	3306
51	3217
52	3217
53	3217
54	3217
55	2982
56	2982
57	2982
58	2982
59	2982
60	2982
61	2982
62	2982
63	2982
64	2982
65	2982
66	2982
67	2982
68	2982
69	2982
70	2982
71	2982
72	2982
73	2982
74	2982
75	2982
76	2982
77	2982
78	2951
79	2951
80	2951
81	2951
82	2951
83	2951
84	2951
85	2951
86	2951
87	2951
88	2951
89	2951
90	2925
91	2925
92	2726
93	2726
94	2726
95	2726
96	2726
97	2726
98	2726
99	2726
100	2726
101	2726
102	2714
103	2714
104	2714
105	2714
106	2714
107	2714
108	2714
109	2714
110	2714
111	2714
112	2714
113	2714
114	2714
115	2714
116	2714
117	2714
118	2714
119	2603
120	2603
121	2603
122	2603
123	2603
124	2603
125	2603
126	2603
127	2603
128	2603
129	2603
130	2603
131	2603
132	2603
133	2603
134	2603
135	2603
136	2603
137	2603
138	2603
139	2603
140	2603
141	2603
142	2603
143	2603
144	2603
145	2603
146	2603
147	2603
148	2603
149	2603
150	2603
151	2603
152	2603
153	2603
154	2603
155	2603
156	2603
157	2603
158	2552
159	2552
160	2552
161	2552
162	2552
163	2552
164	2552
165	2552
166	2552
167	2552
168	2552
169	2552
170	2516
171	2516
172	2516
173	2516
174	2516
175	2516
176	2516
177	2516
178	2516
179	2516
180	2516
181	2516
182	2516
183	2516
184	2516
185	2516
186	2516
187	2516
188	2516
189	2516
190	2516
191	2516
192	2516
193	2516
194	2516
195	2516
196	2516
197	2516
198	2405
199	2405
