Iteracion 	 mejor fitness encontrado 
0	3970
1	3970
2	3970
3	3970
4	3970
5	3970
6	3970
7	3970
8	3970
9	3970
10	3722
11	3722
12	3722
13	3722
14	3672
15	3610
16	3610
17	3587
18	3587
19	3587
20	3173
21	3173
22	3173
23	3173
24	3173
25	3173
26	3173
27	3173
28	3173
29	3173
30	3173
31	3173
32	3173
33	3173
34	3173
35	3173
36	3173
37	3173
38	3173
39	3173
40	3173
41	3173
42	3173
43	3173
44	3173
45	3173
46	3173
47	3173
48	3173
49	3173
50	3173
51	3173
52	3173
53	3173
54	3173
55	3173
56	3173
57	3173
58	3173
59	3173
60	3173
61	3173
62	3173
63	3173
64	3173
65	3173
66	3061
67	3061
68	3061
69	2971
70	2971
71	2971
72	2971
73	2971
74	2971
75	2971
76	2971
77	2971
78	2971
79	2971
80	2971
81	2971
82	2971
83	2971
84	2971
85	2971
86	2884
87	2884
88	2821
89	2802
90	2802
91	2802
92	2802
93	2802
94	2802
95	2802
96	2802
97	2802
98	2802
99	2802
100	2802
101	2802
102	2802
103	2802
104	2802
105	2802
106	2802
107	2802
108	2802
109	2802
110	2802
111	2802
112	2802
113	2802
114	2751
115	2751
116	2751
117	2751
118	2751
119	2751
120	2751
121	2751
122	2751
123	2751
124	2751
125	2751
126	2751
127	2751
128	2751
129	2751
130	2729
131	2729
132	2729
133	2729
134	2729
135	2729
136	2729
137	2729
138	2729
139	2729
140	2582
141	2582
142	2582
143	2582
144	2582
145	2582
146	2582
147	2582
148	2582
149	2582
150	2582
151	2582
152	2582
153	2582
154	2582
155	2582
156	2582
157	2582
158	2582
159	2582
160	2582
161	2582
162	2582
163	2582
164	2582
165	2582
166	2582
167	2582
168	2582
169	2582
170	2582
171	2582
172	2582
173	2582
174	2582
175	2582
176	2582
177	2582
178	2582
179	2582
180	2582
181	2582
182	2582
183	2582
184	2582
185	2582
186	2582
187	2582
188	2560
189	2560
190	2560
191	2560
192	2560
193	2560
194	2560
195	2560
196	2560
197	2560
198	2560
199	2560
