Iteracion 	 mejor fitness encontrado 
0	3829
1	3829
2	3829
3	3829
4	3375
5	3375
6	3375
7	3375
8	3375
9	3375
10	3375
11	3375
12	3375
13	3375
14	3375
15	3375
16	3375
17	3375
18	3375
19	3375
20	3375
21	3375
22	3375
23	3375
24	3375
25	3375
26	3375
27	3375
28	3375
29	3375
30	3375
31	3375
32	3375
33	3375
34	3375
35	3375
36	3375
37	3375
38	3375
39	3375
40	3375
41	3375
42	3375
43	3375
44	3356
45	3356
46	3356
47	3356
48	3356
49	3356
50	3356
51	3356
52	3356
53	3356
54	3356
55	3356
56	3356
57	3356
58	3356
59	3356
60	3168
61	3168
62	3168
63	3168
64	3168
65	3168
66	3168
67	3168
68	3168
69	3168
70	3168
71	3168
72	3168
73	3168
74	3168
75	3130
76	3130
77	3130
78	3130
79	3130
80	3130
81	3130
82	3130
83	3130
84	3130
85	3130
86	3130
87	3130
88	3017
89	3017
90	3017
91	3017
92	3017
93	3017
94	3017
95	2800
96	2800
97	2800
98	2800
99	2800
100	2800
101	2800
102	2800
103	2800
104	2800
105	2800
106	2800
107	2800
108	2800
109	2800
110	2800
111	2800
112	2800
113	2800
114	2800
115	2800
116	2800
117	2800
118	2800
119	2800
120	2800
121	2800
122	2794
123	2794
124	2794
125	2794
126	2794
127	2794
128	2749
129	2749
130	2749
131	2749
132	2749
133	2749
134	2749
135	2745
136	2745
137	2745
138	2745
139	2745
140	2745
141	2745
142	2745
143	2745
144	2745
145	2745
146	2745
147	2745
148	2745
149	2686
150	2686
151	2686
152	2686
153	2588
154	2588
155	2588
156	2588
157	2588
158	2588
159	2588
160	2588
161	2486
162	2486
163	2486
164	2486
165	2486
166	2465
167	2465
168	2465
169	2465
170	2465
171	2465
172	2465
173	2465
174	2465
175	2465
176	2465
177	2465
178	2465
179	2465
180	2465
181	2465
182	2465
183	2465
184	2465
185	2465
186	2465
187	2465
188	2465
189	2465
190	2465
191	2465
192	2465
193	2465
194	2465
195	2465
196	2465
197	2465
198	2465
199	2465
