Iteracion 	 mejor fitness encontrado 
0	3774
1	3774
2	3774
3	3774
4	3774
5	3774
6	3774
7	3774
8	3621
9	3621
10	3621
11	3621
12	3621
13	3621
14	3621
15	3621
16	3621
17	3196
18	3196
19	3196
20	3196
21	3196
22	3196
23	3196
24	3196
25	3196
26	3196
27	3196
28	3196
29	3196
30	3196
31	3196
32	3196
33	3196
34	3196
35	3196
36	3196
37	3196
38	3196
39	3196
40	3196
41	3196
42	3196
43	3196
44	3196
45	3196
46	3196
47	3196
48	3196
49	3196
50	3153
51	3153
52	3153
53	2988
54	2988
55	2988
56	2988
57	2988
58	2988
59	2988
60	2988
61	2988
62	2988
63	2988
64	2988
65	2988
66	2988
67	2988
68	2919
69	2919
70	2919
71	2919
72	2919
73	2822
74	2822
75	2822
76	2822
77	2822
78	2822
79	2822
80	2822
81	2822
82	2822
83	2647
84	2647
85	2647
86	2647
87	2647
88	2647
89	2647
90	2647
91	2647
92	2640
93	2640
94	2640
95	2640
96	2640
97	2640
98	2640
99	2640
100	2640
101	2640
102	2640
103	2640
104	2640
105	2640
106	2640
107	2640
108	2640
109	2640
110	2640
111	2640
112	2640
113	2505
114	2505
115	2462
116	2462
117	2462
118	2462
119	2462
120	2462
121	2462
122	2462
123	2462
124	2462
125	2462
126	2462
127	2462
128	2462
129	2462
130	2462
131	2462
132	2462
133	2462
134	2462
135	2462
136	2462
137	2462
138	2462
139	2462
140	2462
141	2462
142	2452
143	2452
144	2452
145	2452
146	2452
147	2452
148	2452
149	2452
150	2452
151	2452
152	2452
153	2452
154	2452
155	2452
156	2452
157	2452
158	2452
159	2452
160	2452
161	2452
162	2452
163	2452
164	2452
165	2452
166	2452
167	2452
168	2452
169	2452
170	2452
171	2452
172	2452
173	2452
174	2452
175	2452
176	2452
177	2452
178	2452
179	2452
180	2452
181	2452
182	2452
183	2452
184	2452
185	2452
186	2452
187	2452
188	2452
189	2452
190	2452
191	2452
192	2452
193	2452
194	2452
195	2452
196	2452
197	2452
198	2452
199	2452
