Iteracion 	 mejor fitness encontrado 
0	4491
1	3762
2	3762
3	3762
4	3762
5	3762
6	3762
7	3762
8	3762
9	3762
10	3762
11	3657
12	3657
13	3657
14	3657
15	3657
16	3657
17	3657
18	3657
19	3657
20	3657
21	3657
22	3657
23	3657
24	3657
25	3657
26	3657
27	3657
28	3636
29	3255
30	3255
31	3255
32	3255
33	3255
34	3255
35	3255
36	3255
37	3255
38	3255
39	3255
40	2798
41	2798
42	2798
43	2798
44	2798
45	2798
46	2798
47	2798
48	2798
49	2798
50	2798
51	2798
52	2798
53	2798
54	2798
55	2798
56	2798
57	2798
58	2798
59	2798
60	2798
61	2798
62	2798
63	2798
64	2798
65	2798
66	2798
67	2798
68	2798
69	2798
70	2798
71	2798
72	2798
73	2798
74	2798
75	2798
76	2798
77	2798
78	2798
79	2798
80	2798
81	2798
82	2798
83	2798
84	2798
85	2798
86	2798
87	2798
88	2798
89	2798
90	2798
91	2798
92	2798
93	2798
94	2742
95	2722
96	2722
97	2722
98	2722
99	2722
100	2722
101	2722
102	2722
103	2722
104	2722
105	2722
106	2722
107	2722
108	2722
109	2722
110	2722
111	2722
112	2722
113	2722
114	2722
115	2722
116	2722
117	2722
118	2722
119	2722
120	2722
121	2722
122	2722
123	2722
124	2722
125	2722
126	2722
127	2722
128	2722
129	2722
130	2722
131	2722
132	2722
133	2722
134	2722
135	2722
136	2722
137	2722
138	2722
139	2722
140	2722
141	2722
142	2722
143	2722
144	2722
145	2722
146	2722
147	2722
148	2690
149	2690
150	2690
151	2690
152	2690
153	2630
154	2630
155	2630
156	2630
157	2630
158	2630
159	2630
160	2630
161	2630
162	2630
163	2624
164	2624
165	2624
166	2624
167	2624
168	2624
169	2624
170	2624
171	2624
172	2624
173	2624
174	2624
175	2624
176	2624
177	2624
178	2624
179	2624
180	2624
181	2624
182	2624
183	2624
184	2624
185	2592
186	2592
187	2592
188	2592
189	2592
190	2592
191	2592
192	2592
193	2592
194	2592
195	2592
196	2592
197	2592
198	2592
199	2592
