Iteracion 	 mejor fitness encontrado 
0	4551
1	4168
2	4078
3	4078
4	4008
5	4008
6	4004
7	3560
8	3560
9	3560
10	3560
11	3560
12	3560
13	3560
14	3560
15	3560
16	3560
17	3560
18	3560
19	3560
20	3560
21	3560
22	3560
23	3560
24	3560
25	3560
26	3560
27	3560
28	3560
29	3560
30	3560
31	3560
32	3560
33	3560
34	3560
35	3560
36	3560
37	3560
38	3437
39	3437
40	3437
41	3437
42	3437
43	3437
44	3437
45	3437
46	3437
47	3315
48	3315
49	3315
50	3315
51	3315
52	3315
53	3315
54	3315
55	3315
56	3315
57	3315
58	3315
59	3315
60	3315
61	3218
62	3218
63	3218
64	3218
65	3218
66	3218
67	3218
68	3218
69	3218
70	3218
71	3218
72	3218
73	3218
74	3218
75	3218
76	3218
77	3218
78	3218
79	3218
80	3218
81	3088
82	3088
83	3088
84	3088
85	3088
86	3088
87	3088
88	3088
89	3088
90	3088
91	3088
92	3088
93	3088
94	3088
95	3067
96	3058
97	3058
98	3058
99	3058
100	3058
101	3058
102	3058
103	3058
104	3058
105	3058
106	3058
107	3058
108	3058
109	3058
110	3058
111	3058
112	3058
113	3058
114	3058
115	3058
116	3058
117	3058
118	3058
119	3058
120	3058
121	3058
122	3051
123	3051
124	3024
125	3024
126	3005
127	3005
128	3005
129	3005
130	3005
131	3005
132	3005
133	3005
134	3005
135	3005
136	3005
137	3005
138	3005
139	3005
140	2992
141	2992
142	2992
143	2984
144	2984
145	2984
146	2984
147	2941
148	2941
149	2941
150	2941
151	2941
152	2941
153	2941
154	2941
155	2941
156	2929
157	2929
158	2929
159	2929
160	2929
161	2929
162	2854
163	2854
164	2854
165	2854
166	2854
167	2854
168	2854
169	2854
170	2854
171	2854
172	2854
173	2854
174	2854
175	2854
176	2854
177	2854
178	2854
179	2854
180	2854
181	2854
182	2854
183	2854
184	2854
185	2854
186	2854
187	2854
188	2854
189	2854
190	2854
191	2854
192	2854
193	2854
194	2854
195	2854
196	2854
197	2854
198	2854
199	2854
