Iteracion 	 mejor fitness encontrado 
0	3962
1	3962
2	3962
3	3962
4	3962
5	3962
6	3962
7	3962
8	3962
9	3962
10	3962
11	3640
12	3640
13	3640
14	3640
15	3640
16	3640
17	3640
18	3640
19	3640
20	3640
21	3640
22	3567
23	3567
24	3567
25	3567
26	3567
27	3567
28	3567
29	3567
30	3567
31	3567
32	3567
33	3567
34	3429
35	3341
36	3341
37	3341
38	3341
39	3341
40	3341
41	3341
42	3341
43	3341
44	3341
45	3341
46	3341
47	3341
48	3341
49	3341
50	3341
51	3341
52	3341
53	3341
54	3341
55	3341
56	3341
57	3247
58	3247
59	3247
60	3247
61	3247
62	3247
63	3247
64	3247
65	3247
66	3247
67	3247
68	3247
69	3247
70	3247
71	3247
72	3137
73	3137
74	3137
75	3137
76	3137
77	3137
78	3137
79	3137
80	3137
81	3137
82	3137
83	3137
84	3137
85	3137
86	3127
87	3127
88	3127
89	3127
90	3083
91	3083
92	3083
93	3083
94	3083
95	3083
96	3083
97	3083
98	3083
99	3083
100	3083
101	3083
102	3083
103	3065
104	3065
105	3065
106	3065
107	3065
108	3065
109	3065
110	2995
111	2995
112	2995
113	2995
114	2995
115	2995
116	2968
117	2968
118	2968
119	2968
120	2858
121	2858
122	2858
123	2858
124	2858
125	2858
126	2858
127	2858
128	2858
129	2858
130	2858
131	2848
132	2848
133	2848
134	2848
135	2848
136	2848
137	2848
138	2848
139	2848
140	2806
141	2806
142	2806
143	2806
144	2806
145	2797
146	2797
147	2750
148	2750
149	2750
150	2750
151	2750
152	2750
153	2712
154	2712
155	2712
156	2712
157	2712
158	2712
159	2712
160	2712
161	2712
162	2712
163	2712
164	2712
165	2712
166	2712
167	2677
168	2677
169	2677
170	2677
171	2677
172	2677
173	2677
174	2677
175	2677
176	2677
177	2677
178	2677
179	2677
180	2677
181	2677
182	2677
183	2677
184	2677
185	2677
186	2677
187	2677
188	2677
189	2677
190	2677
191	2677
192	2677
193	2677
194	2677
195	2677
196	2677
197	2677
198	2677
199	2677
