Iteracion 	 mejor fitness encontrado 
0	4548
1	4288
2	4226
3	4226
4	4226
5	4036
6	4036
7	3547
8	3547
9	3547
10	3547
11	3547
12	3547
13	3547
14	3547
15	3547
16	3547
17	3547
18	3547
19	3547
20	3547
21	3547
22	3547
23	3547
24	3547
25	3547
26	3547
27	3547
28	3547
29	3547
30	3547
31	3547
32	3547
33	3547
34	3547
35	3547
36	3547
37	3547
38	3547
39	3547
40	3547
41	3547
42	3547
43	3547
44	3547
45	3547
46	3547
47	3547
48	3547
49	3547
50	3547
51	3547
52	3547
53	3547
54	3547
55	3547
56	3547
57	3547
58	3547
59	3547
60	3547
61	3547
62	3547
63	3547
64	3547
65	3547
66	3547
67	3547
68	3547
69	3547
70	3547
71	3547
72	3547
73	3547
74	3547
75	3547
76	3547
77	3547
78	3547
79	3547
80	3547
81	3547
82	3547
83	3547
84	3547
85	3547
86	3547
87	3547
88	3547
89	3547
90	3547
91	3547
92	3505
93	3505
94	3505
95	3505
96	3505
97	3505
98	3505
99	3505
100	3505
101	3505
102	3505
103	3505
104	3505
105	3505
106	3505
107	3505
108	3505
109	3505
110	3505
111	3505
112	3505
113	3505
114	3505
115	3505
116	3505
117	3505
118	3505
119	3505
120	3505
121	3505
122	3505
123	3505
124	3505
125	3505
126	3505
127	3505
128	3505
129	3505
130	3505
131	3505
132	3505
133	3505
134	3505
135	3505
136	3505
137	3505
138	3505
139	3505
140	3505
141	3505
142	3505
143	3505
144	3505
145	3505
146	3505
147	3505
148	3505
149	3505
150	3505
151	3505
152	3505
153	3505
154	3505
155	3505
156	3505
157	3505
158	3505
159	3505
160	3505
161	3505
162	3505
163	3505
164	3505
165	3505
166	3505
167	3505
168	3505
169	3505
170	3505
171	3505
172	3505
173	3505
174	3505
175	3505
176	3505
177	3505
178	3505
179	3505
180	3505
181	3505
182	3505
183	3300
184	3300
185	3300
186	3300
187	3300
188	3300
189	3300
190	3300
191	3300
192	3300
193	3300
194	3300
195	3300
196	3300
197	3300
198	3300
199	3300
