Iteracion 	 mejor fitness encontrado 
0	4177
1	4177
2	4177
3	3916
4	3916
5	3916
6	3916
7	3916
8	3916
9	3916
10	3916
11	3916
12	3916
13	3916
14	3916
15	3916
16	3916
17	3916
18	3916
19	3916
20	3916
21	3916
22	3916
23	3916
24	3916
25	3916
26	3916
27	3916
28	3695
29	3695
30	3695
31	3695
32	3695
33	3695
34	3695
35	3576
36	3576
37	3576
38	3576
39	3576
40	3576
41	3576
42	3576
43	3576
44	3576
45	3576
46	3576
47	3576
48	3576
49	3576
50	3576
51	3576
52	3576
53	3576
54	3576
55	3576
56	3576
57	3576
58	3576
59	3576
60	3576
61	3576
62	3576
63	3576
64	3576
65	3576
66	3576
67	3576
68	3576
69	3576
70	3576
71	3576
72	3576
73	3576
74	3576
75	3576
76	3576
77	3576
78	3576
79	3576
80	3576
81	3576
82	3576
83	3576
84	3576
85	3576
86	3576
87	3576
88	3576
89	3576
90	3576
91	3576
92	3471
93	3471
94	3471
95	3471
96	3471
97	3471
98	3471
99	3471
100	3471
101	3471
102	3471
103	3471
104	3471
105	3471
106	3471
107	3471
108	3471
109	3471
110	3471
111	3471
112	3471
113	3471
114	3471
115	3471
116	3471
117	3471
118	3471
119	3471
120	3471
121	3471
122	3471
123	3471
124	3471
125	3471
126	3471
127	3471
128	3471
129	3471
130	3471
131	3471
132	3471
133	3471
134	3471
135	3471
136	3471
137	3471
138	3471
139	3471
140	3471
141	3471
142	3471
143	3471
144	3471
145	3471
146	3471
147	3471
148	3471
149	3471
150	3471
151	3471
152	3471
153	3471
154	3471
155	3471
156	3471
157	3471
158	3471
159	3471
160	3471
161	3471
162	3471
163	3471
164	3471
165	3471
166	3471
167	3471
168	3471
169	3471
170	3471
171	3471
172	3471
173	3471
174	3471
175	3471
176	3471
177	3471
178	3471
179	3471
180	3471
181	3471
182	3471
183	3471
184	3471
185	3471
186	3471
187	3471
188	3471
189	3471
190	3471
191	3471
192	3471
193	3471
194	3471
195	3471
196	3471
197	3471
198	3471
199	3471
