Iteracion 	 mejor fitness encontrado 
0	4040
1	4040
2	4040
3	4040
4	4040
5	4040
6	3819
7	3819
8	3819
9	3727
10	3727
11	3727
12	3727
13	3727
14	3727
15	3727
16	3727
17	3727
18	3727
19	3727
20	3727
21	3727
22	3727
23	3727
24	3727
25	3727
26	3727
27	3727
28	3727
29	3727
30	3727
31	3727
32	3727
33	3727
34	3727
35	3727
36	3727
37	3727
38	3727
39	3727
40	3727
41	3727
42	3727
43	3727
44	3727
45	3727
46	3727
47	3727
48	3727
49	3727
50	3727
51	3727
52	3727
53	3727
54	3727
55	3727
56	3727
57	3727
58	3727
59	3727
60	3727
61	3727
62	3727
63	3727
64	3727
65	3727
66	3727
67	3727
68	3727
69	3727
70	3727
71	3727
72	3727
73	3727
74	3727
75	3727
76	3727
77	3727
78	3727
79	3727
80	3727
81	3727
82	3727
83	3727
84	3727
85	3727
86	3727
87	3727
88	3727
89	3727
90	3727
91	3727
92	3727
93	3727
94	3727
95	3727
96	3727
97	3727
98	3727
99	3727
100	3727
101	3727
102	3727
103	3727
104	3727
105	3727
106	3727
107	3727
108	3727
109	3727
110	3727
111	3727
112	3727
113	3727
114	3727
115	3727
116	3727
117	3727
118	3727
119	3727
120	3727
121	3727
122	3727
123	3661
124	3661
125	3661
126	3661
127	3661
128	3661
129	3661
130	3661
131	3661
132	3661
133	3661
134	3661
135	3661
136	3661
137	3661
138	3661
139	3661
140	3661
141	3661
142	3661
143	3661
144	3661
145	3661
146	3661
147	3661
148	3661
149	3661
150	3661
151	3661
152	3661
153	3661
154	3661
155	3661
156	3661
157	3661
158	3661
159	3661
160	3661
161	3661
162	3661
163	3661
164	3661
165	3661
166	3661
167	3661
168	3661
169	3661
170	3661
171	3661
172	3661
173	3661
174	3661
175	3661
176	3661
177	3661
178	3661
179	3661
180	3661
181	3661
182	3661
183	3661
184	3661
185	3661
186	3661
187	3661
188	3661
189	3661
190	3661
191	3661
192	3661
193	3661
194	3571
195	3571
196	3571
197	3571
198	3571
199	3571
