Iteracion 	 mejor fitness encontrado 
0	4468
1	4281
2	4271
3	4039
4	3979
5	3845
6	3845
7	3845
8	3845
9	3845
10	3845
11	3607
12	3607
13	3607
14	3607
15	3607
16	3607
17	3607
18	3607
19	3607
20	3607
21	3607
22	3607
23	3607
24	3607
25	3607
26	3607
27	3607
28	3607
29	3607
30	3607
31	3607
32	3607
33	3607
34	3607
35	3607
36	3607
37	3607
38	3607
39	3607
40	3607
41	3607
42	3607
43	3607
44	3607
45	3607
46	3607
47	3607
48	3607
49	3607
50	3607
51	3607
52	3607
53	3607
54	3607
55	3607
56	3607
57	3607
58	3607
59	3607
60	3607
61	3607
62	3607
63	3607
64	3607
65	3607
66	3607
67	3607
68	3607
69	3607
70	3607
71	3607
72	3607
73	3607
74	3607
75	3607
76	3607
77	3607
78	3607
79	3607
80	3607
81	3607
82	3607
83	3607
84	3607
85	3607
86	3607
87	3607
88	3607
89	3607
90	3607
91	3607
92	3607
93	3607
94	3607
95	3607
96	3607
97	3607
98	3607
99	3607
100	3607
101	3607
102	3607
103	3607
104	3607
105	3607
106	3607
107	3607
108	3607
109	3607
110	3607
111	3607
112	3607
113	3607
114	3607
115	3607
116	3607
117	3607
118	3607
119	3607
120	3607
121	3607
122	3607
123	3607
124	3607
125	3607
126	3607
127	3607
128	3607
129	3607
130	3582
131	3582
132	3582
133	3582
134	3582
135	3582
136	3582
137	3582
138	3582
139	3582
140	3582
141	3582
142	3582
143	3582
144	3582
145	3582
146	3582
147	3582
148	3582
149	3582
150	3582
151	3582
152	3582
153	3582
154	3582
155	3582
156	3582
157	3582
158	3582
159	3582
160	3582
161	3582
162	3582
163	3582
164	3582
165	3582
166	3582
167	3582
168	3582
169	3582
170	3582
171	3582
172	3582
173	3582
174	3582
175	3582
176	3582
177	3582
178	3582
179	3582
180	3582
181	3582
182	3582
183	3582
184	3582
185	3582
186	3582
187	3582
188	3582
189	3582
190	3582
191	3582
192	3582
193	3582
194	3582
195	3582
196	3582
197	3582
198	3582
199	3582
