Iteracion 	 mejor fitness encontrado 
0	4303
1	4303
2	3969
3	3969
4	3969
5	3775
6	3775
7	3775
8	3775
9	3775
10	3775
11	3775
12	3775
13	3775
14	3775
15	3775
16	3775
17	3775
18	3775
19	3775
20	3222
21	3222
22	3222
23	3222
24	3222
25	3222
26	3222
27	3222
28	3222
29	3222
30	3222
31	3222
32	3222
33	3222
34	3222
35	3222
36	3222
37	3222
38	3222
39	3222
40	3222
41	3222
42	3222
43	3222
44	3222
45	3222
46	3222
47	3222
48	3222
49	3222
50	3222
51	3222
52	3222
53	3222
54	3222
55	3222
56	3222
57	3222
58	3222
59	3222
60	3222
61	3222
62	3222
63	3222
64	3222
65	3222
66	3222
67	3222
68	3222
69	3222
70	3222
71	3222
72	3222
73	3222
74	3222
75	3222
76	3222
77	3222
78	3222
79	3222
80	3222
81	3222
82	3222
83	3222
84	3222
85	3222
86	3222
87	3222
88	3222
89	3222
90	3222
91	3222
92	3222
93	3222
94	3222
95	3222
96	3222
97	3222
98	3222
99	3222
100	3222
101	3222
102	3222
103	3222
104	3222
105	3222
106	3222
107	3222
108	3222
109	3222
110	3222
111	3222
112	3222
113	3222
114	3222
115	3222
116	3222
117	3222
118	3222
119	3222
120	3222
121	3222
122	3222
123	3222
124	3222
125	3222
126	3222
127	3222
128	3222
129	3222
130	3222
131	3222
132	3222
133	3222
134	3222
135	3222
136	3222
137	3222
138	3222
139	3222
140	3222
141	3222
142	3222
143	3222
144	3222
145	3222
146	3222
147	3222
148	3222
149	3222
150	3222
151	3222
152	3222
153	3222
154	3222
155	3222
156	3222
157	3222
158	3222
159	3222
160	3222
161	3222
162	3222
163	3222
164	3222
165	3222
166	3222
167	3222
168	3222
169	3222
170	3222
171	3222
172	3222
173	3222
174	3222
175	3222
176	3222
177	3222
178	3222
179	3222
180	3222
181	3222
182	3222
183	3222
184	3222
185	3222
186	3222
187	3222
188	3222
189	3222
190	3222
191	3222
192	3222
193	3222
194	3222
195	3222
196	3222
197	3222
198	3222
199	3222
