Iteracion 	 mejor fitness encontrado 
0	3895
1	3895
2	3895
3	3895
4	3895
5	3895
6	3895
7	3716
8	3716
9	3716
10	3703
11	3703
12	3703
13	3703
14	3703
15	3703
16	3703
17	3588
18	3365
19	3365
20	3365
21	3365
22	3365
23	3365
24	3365
25	3365
26	3365
27	3365
28	3365
29	3365
30	3365
31	3365
32	3365
33	3365
34	3365
35	3365
36	3365
37	3365
38	3365
39	3365
40	3365
41	3365
42	3365
43	3365
44	3365
45	3365
46	3365
47	3365
48	3365
49	3365
50	3365
51	3365
52	3365
53	3365
54	3365
55	3365
56	3365
57	3365
58	3365
59	3365
60	3365
61	3365
62	3365
63	3365
64	3365
65	3365
66	3365
67	3365
68	3365
69	3365
70	3365
71	3365
72	3365
73	3365
74	3365
75	3365
76	3365
77	3365
78	3365
79	3365
80	3365
81	3365
82	3365
83	3365
84	3365
85	3365
86	3365
87	3365
88	3365
89	3365
90	3217
91	3217
92	3217
93	3217
94	3217
95	3217
96	3217
97	3217
98	3217
99	3217
100	3217
101	3217
102	3217
103	3217
104	3217
105	3217
106	3217
107	3217
108	3217
109	3217
110	3217
111	3217
112	3217
113	3217
114	3217
115	3217
116	3217
117	3217
118	3194
119	2765
120	2765
121	2765
122	2765
123	2765
124	2765
125	2765
126	2765
127	2765
128	2765
129	2765
130	2765
131	2765
132	2765
133	2765
134	2765
135	2765
136	2765
137	2765
138	2765
139	2765
140	2765
141	2765
142	2765
143	2765
144	2765
145	2765
146	2765
147	2765
148	2765
149	2765
150	2765
151	2765
152	2765
153	2765
154	2765
155	2765
156	2765
157	2765
158	2765
159	2765
160	2765
161	2765
162	2765
163	2765
164	2765
165	2765
166	2765
167	2765
168	2765
169	2765
170	2765
171	2765
172	2765
173	2765
174	2765
175	2765
176	2765
177	2765
178	2765
179	2765
180	2765
181	2765
182	2765
183	2765
184	2765
185	2765
186	2765
187	2765
188	2765
189	2765
190	2765
191	2765
192	2765
193	2765
194	2765
195	2765
196	2765
197	2765
198	2765
199	2765
