Iteracion 	 mejor fitness encontrado 
0	4514
1	4342
2	4126
3	4126
4	4126
5	4126
6	3914
7	3914
8	3914
9	3914
10	3914
11	3914
12	3914
13	3914
14	3914
15	3914
16	3914
17	3914
18	3914
19	3914
20	3914
21	3914
22	3914
23	3914
24	3914
25	3914
26	3914
27	3861
28	3861
29	3861
30	3861
31	3861
32	3861
33	3861
34	3861
35	3861
36	3861
37	3861
38	3861
39	3861
40	3667
41	3667
42	3667
43	3667
44	3667
45	3667
46	3667
47	3667
48	3667
49	3667
50	3667
51	3667
52	3597
53	3597
54	3597
55	3597
56	3597
57	3597
58	3597
59	3597
60	3597
61	3597
62	3597
63	3597
64	3597
65	3597
66	3533
67	3533
68	3533
69	3533
70	3533
71	3533
72	3533
73	3533
74	3533
75	3533
76	3533
77	3533
78	3533
79	3533
80	3533
81	3533
82	3533
83	3533
84	3424
85	3424
86	3424
87	3424
88	3424
89	3424
90	3424
91	3424
92	3424
93	3424
94	3424
95	3424
96	3424
97	3410
98	3410
99	3115
100	3115
101	3115
102	3115
103	3115
104	3115
105	3115
106	3115
107	3115
108	3115
109	3115
110	3115
111	3115
112	3115
113	3115
114	3115
115	3115
116	3115
117	3115
118	3115
119	3115
120	3115
121	3115
122	3115
123	3115
124	3115
125	3115
126	3115
127	3115
128	3115
129	3115
130	3115
131	3115
132	3115
133	3115
134	3115
135	3115
136	3115
137	3115
138	3115
139	3115
140	3115
141	3115
142	3115
143	3115
144	3115
145	3115
146	3115
147	3115
148	3115
149	3115
150	3115
151	3115
152	3115
153	3115
154	3115
155	3115
156	3115
157	3115
158	3115
159	3115
160	3115
161	3115
162	3115
163	3115
164	3115
165	3115
166	3115
167	3115
168	3115
169	3115
170	3115
171	3115
172	3115
173	2947
174	2947
175	2947
176	2947
177	2947
178	2947
179	2947
180	2941
181	2941
182	2941
183	2941
184	2941
185	2941
186	2941
187	2941
188	2941
189	2941
190	2941
191	2941
192	2941
193	2941
194	2941
195	2941
196	2941
197	2941
198	2941
199	2941
