Iteracion 	 mejor fitness encontrado 
0	4173
1	4173
2	3964
3	3897
4	3897
5	3897
6	3897
7	3897
8	3897
9	3897
10	3897
11	3897
12	3685
13	3685
14	3685
15	3685
16	3685
17	3685
18	3685
19	3685
20	3685
21	3685
22	3685
23	3685
24	3685
25	3685
26	3685
27	3658
28	3658
29	3658
30	3658
31	3658
32	3658
33	3658
34	3658
35	3658
36	3658
37	3658
38	3658
39	3658
40	3658
41	3658
42	3658
43	3658
44	3658
45	3658
46	3658
47	3658
48	3658
49	3658
50	3658
51	3658
52	3658
53	3658
54	3658
55	3658
56	3658
57	3658
58	3658
59	3658
60	3658
61	3454
62	3454
63	3454
64	3454
65	3454
66	3454
67	3454
68	3454
69	3454
70	3454
71	3454
72	3454
73	3454
74	3454
75	3454
76	3454
77	3454
78	3454
79	3454
80	3454
81	3433
82	3433
83	3433
84	3433
85	3433
86	3433
87	3433
88	3433
89	3433
90	3433
91	3433
92	3433
93	3433
94	3433
95	3433
96	3433
97	3433
98	3433
99	3433
100	3433
101	3433
102	3385
103	3385
104	3378
105	3378
106	3378
107	3378
108	3062
109	3062
110	3062
111	3062
112	3062
113	3062
114	3062
115	3062
116	3062
117	3062
118	3062
119	3062
120	3062
121	3062
122	3062
123	3062
124	3062
125	3062
126	3062
127	3062
128	3062
129	3062
130	3062
131	3062
132	3062
133	3062
134	3062
135	3062
136	3062
137	3062
138	3062
139	3062
140	3062
141	3062
142	3062
143	3062
144	3062
145	3062
146	3062
147	3062
148	3062
149	3062
150	3062
151	3062
152	3062
153	3062
154	3062
155	3062
156	3062
157	3062
158	3062
159	3062
160	3062
161	3062
162	3062
163	3062
164	3062
165	3062
166	3062
167	3062
168	3062
169	3062
170	3062
171	3062
172	3062
173	2952
174	2952
175	2952
176	2952
177	2952
178	2952
179	2952
180	2952
181	2952
182	2952
183	2952
184	2952
185	2952
186	2952
187	2952
188	2952
189	2952
190	2952
191	2952
192	2952
193	2936
194	2936
195	2936
196	2936
197	2838
198	2838
199	2838
