Iteracion 	 mejor fitness encontrado 
0	4262
1	4037
2	4037
3	3809
4	3809
5	3809
6	3809
7	3809
8	3809
9	3809
10	3681
11	3681
12	3484
13	3484
14	3484
15	3484
16	3484
17	3484
18	3484
19	3484
20	3484
21	3484
22	3484
23	3484
24	3484
25	3484
26	3484
27	3484
28	3484
29	3484
30	3484
31	3484
32	3484
33	3484
34	3484
35	3484
36	3484
37	3484
38	3484
39	3484
40	3484
41	3484
42	3484
43	3484
44	3484
45	3484
46	3484
47	3484
48	3484
49	3484
50	3484
51	3484
52	3484
53	3484
54	3484
55	3484
56	3484
57	3484
58	3484
59	3484
60	3484
61	3484
62	3484
63	3484
64	3484
65	3484
66	3484
67	3484
68	3484
69	3484
70	3484
71	3484
72	3484
73	3484
74	3484
75	3484
76	3484
77	3484
78	3484
79	3484
80	3484
81	3484
82	3399
83	3399
84	3399
85	3399
86	3399
87	3399
88	3399
89	3399
90	3399
91	3399
92	3399
93	3399
94	3349
95	3349
96	3349
97	3349
98	3349
99	3349
100	3349
101	3349
102	3349
103	3349
104	3349
105	3349
106	3349
107	3349
108	3349
109	3349
110	3340
111	3340
112	3340
113	3340
114	3340
115	3340
116	3340
117	3340
118	3340
119	3340
120	3125
121	3125
122	3125
123	3125
124	3125
125	3125
126	3125
127	3125
128	3125
129	3125
130	3125
131	3125
132	3125
133	3125
134	3125
135	3125
136	3125
137	3125
138	3125
139	3125
140	3125
141	3125
142	3125
143	3125
144	3125
145	3125
146	3125
147	3125
148	3125
149	3125
150	3125
151	3125
152	3125
153	3125
154	3125
155	3125
156	3125
157	3125
158	3125
159	3125
160	3125
161	3125
162	3125
163	3125
164	2891
165	2891
166	2891
167	2891
168	2891
169	2891
170	2891
171	2891
172	2891
173	2891
174	2891
175	2891
176	2891
177	2891
178	2891
179	2891
180	2891
181	2891
182	2891
183	2891
184	2891
185	2891
186	2891
187	2891
188	2891
189	2891
190	2891
191	2891
192	2891
193	2891
194	2891
195	2891
196	2891
197	2891
198	2891
199	2891
