Iteracion 	 mejor fitness encontrado 
0	4362
1	2890
2	2890
3	2890
4	2890
5	2890
6	2890
7	2890
8	2890
9	2890
10	2890
11	2890
12	2890
13	2890
14	2890
15	2890
16	2890
17	2890
18	2890
19	2890
20	2890
21	2890
22	2890
23	2890
24	2890
25	2890
26	2890
27	2890
28	2890
29	2890
30	2890
31	2890
32	2890
33	2890
34	2890
35	2890
36	2890
37	2890
38	2890
39	2890
40	2890
41	2890
42	2890
43	2890
44	2890
45	2890
46	2890
47	2890
48	2890
49	2890
50	2890
51	2890
52	2890
53	2890
54	2890
55	2890
56	2890
57	2890
58	2890
59	2890
60	2890
61	2890
62	2890
63	2890
64	2890
65	2890
66	2890
67	2890
68	2890
69	2890
70	2890
71	2890
72	2890
73	2890
74	2890
75	2890
76	2890
77	2890
78	2890
79	2890
80	2890
81	2890
82	2890
83	2890
84	2890
85	2890
86	2890
87	2890
88	2890
89	2890
90	2890
91	2890
92	2890
93	2890
94	2890
95	2890
96	2890
97	2890
98	2890
99	2890
100	2890
101	2890
102	2890
103	2890
104	2890
105	2890
106	2890
107	2890
108	2890
109	2890
110	2890
111	2890
112	2890
113	2890
114	2890
115	2890
116	2890
117	2890
118	2890
119	2890
120	2890
121	2890
122	2890
123	2890
124	2890
125	2890
126	2890
127	2890
128	2890
129	2890
130	2890
131	2890
132	2890
133	2890
134	2890
135	2890
136	2890
137	2890
138	2890
139	2890
140	2890
141	2890
142	2890
143	2890
144	2890
145	2890
146	2890
147	2890
148	2890
149	2890
150	2890
151	2890
152	2890
153	2890
154	2890
155	2890
156	2890
157	2890
158	2890
159	2890
160	2890
161	2890
162	2890
163	2890
164	2890
165	2890
166	2890
167	2890
168	2890
169	2890
170	2890
171	2890
172	2890
173	2890
174	2890
175	2890
176	2890
177	2890
178	2890
179	2890
180	2890
181	2890
182	2890
183	2890
184	2890
185	2890
186	2890
187	2890
188	2890
189	2890
190	2890
191	2890
192	2890
193	2890
194	2890
195	2890
196	2890
197	2890
198	2890
199	2890
