Iteracion 	 mejor fitness encontrado 
0	4115
1	4115
2	3986
3	3485
4	3485
5	3485
6	3485
7	3485
8	3485
9	3485
10	3485
11	3485
12	3485
13	3485
14	3485
15	3485
16	3485
17	3485
18	3485
19	3485
20	3485
21	3485
22	3485
23	3485
24	3485
25	3485
26	3485
27	3485
28	3485
29	3485
30	3485
31	3485
32	3485
33	3485
34	3485
35	3485
36	3485
37	3485
38	3485
39	3485
40	3485
41	3485
42	3485
43	3485
44	3485
45	3485
46	3485
47	3485
48	3485
49	3485
50	3485
51	3485
52	3485
53	3485
54	3485
55	3485
56	3485
57	3485
58	3485
59	3485
60	3418
61	3418
62	3418
63	3418
64	3418
65	3418
66	3418
67	3418
68	3418
69	3418
70	3418
71	3418
72	3418
73	3418
74	3418
75	3418
76	3418
77	3418
78	3418
79	3247
80	3247
81	3247
82	3247
83	3247
84	3247
85	3247
86	3247
87	3247
88	3247
89	3247
90	3247
91	3247
92	3247
93	3247
94	3247
95	3247
96	3247
97	3247
98	3247
99	3247
100	3247
101	3247
102	3247
103	3247
104	3247
105	3247
106	3247
107	3247
108	3247
109	3247
110	3247
111	3247
112	3247
113	3247
114	3247
115	3247
116	3247
117	3247
118	3188
119	3188
120	3188
121	3188
122	3188
123	3188
124	3188
125	3188
126	3188
127	3188
128	3188
129	3188
130	3188
131	3188
132	3188
133	3188
134	3188
135	3188
136	3188
137	3188
138	3188
139	3188
140	3188
141	3188
142	3188
143	3188
144	3188
145	3188
146	3188
147	3188
148	3188
149	3188
150	3188
151	3120
152	3120
153	3120
154	3120
155	3120
156	3120
157	3120
158	3120
159	3120
160	3120
161	2913
162	2913
163	2913
164	2913
165	2913
166	2913
167	2913
168	2913
169	2913
170	2913
171	2913
172	2913
173	2913
174	2913
175	2913
176	2913
177	2913
178	2913
179	2913
180	2913
181	2913
182	2913
183	2913
184	2913
185	2913
186	2913
187	2913
188	2913
189	2913
190	2913
191	2913
192	2913
193	2913
194	2913
195	2913
196	2913
197	2913
198	2913
199	2913
