Iteracion 	 mejor fitness encontrado 
0	4165
1	4165
2	4109
3	4109
4	4075
5	4040
6	4040
7	3971
8	3659
9	3659
10	3659
11	3659
12	3659
13	3659
14	3659
15	3659
16	3659
17	3579
18	3579
19	3579
20	3579
21	3579
22	3579
23	3579
24	3579
25	3579
26	3509
27	3509
28	3509
29	3509
30	3509
31	3509
32	3509
33	3328
34	3328
35	3308
36	3308
37	3308
38	3308
39	3308
40	3308
41	3285
42	3285
43	3285
44	3285
45	3285
46	3285
47	3285
48	3285
49	3285
50	3285
51	3285
52	3285
53	3285
54	3285
55	3265
56	3265
57	3191
58	3191
59	3191
60	3191
61	3191
62	3191
63	3191
64	3191
65	3191
66	3191
67	2965
68	2965
69	2965
70	2965
71	2965
72	2965
73	2965
74	2965
75	2965
76	2965
77	2965
78	2965
79	2965
80	2965
81	2965
82	2965
83	2965
84	2965
85	2965
86	2965
87	2965
88	2965
89	2965
90	2965
91	2965
92	2965
93	2965
94	2965
95	2965
96	2965
97	2965
98	2941
99	2941
100	2941
101	2941
102	2941
103	2941
104	2941
105	2941
106	2941
107	2941
108	2941
109	2915
110	2915
111	2765
112	2765
113	2765
114	2765
115	2765
116	2765
117	2765
118	2765
119	2765
120	2765
121	2765
122	2765
123	2765
124	2765
125	2765
126	2765
127	2765
128	2765
129	2765
130	2765
131	2765
132	2765
133	2765
134	2765
135	2765
136	2765
137	2765
138	2765
139	2765
140	2765
141	2765
142	2765
143	2765
144	2765
145	2765
146	2765
147	2765
148	2765
149	2765
150	2765
151	2765
152	2765
153	2765
154	2744
155	2744
156	2744
157	2744
158	2744
159	2744
160	2744
161	2744
162	2744
163	2744
164	2744
165	2744
166	2744
167	2744
168	2744
169	2744
170	2744
171	2744
172	2744
173	2744
174	2744
175	2744
176	2744
177	2744
178	2744
179	2744
180	2744
181	2744
182	2744
183	2744
184	2744
185	2744
186	2744
187	2744
188	2732
189	2732
190	2732
191	2732
192	2732
193	2732
194	2732
195	2732
196	2732
197	2732
198	2730
199	2730
