Iteracion 	 mejor fitness encontrado 
0	4359
1	4254
2	4222
3	4110
4	4110
5	4110
6	4110
7	4057
8	4057
9	4057
10	3767
11	3701
12	3701
13	3701
14	3701
15	3701
16	3701
17	3701
18	3591
19	3591
20	3591
21	3591
22	3548
23	3548
24	3548
25	3548
26	3548
27	3514
28	3514
29	3514
30	3486
31	3486
32	3486
33	3486
34	3370
35	3370
36	3370
37	3370
38	3370
39	3370
40	3370
41	3370
42	3370
43	3139
44	3139
45	3139
46	3139
47	3139
48	3139
49	3139
50	3139
51	3139
52	3139
53	3139
54	3139
55	3139
56	3139
57	3139
58	3139
59	2944
60	2944
61	2944
62	2944
63	2944
64	2859
65	2859
66	2859
67	2859
68	2859
69	2859
70	2859
71	2859
72	2759
73	2759
74	2759
75	2759
76	2759
77	2759
78	2759
79	2759
80	2759
81	2759
82	2759
83	2759
84	2759
85	2759
86	2759
87	2759
88	2759
89	2759
90	2759
91	2759
92	2759
93	2759
94	2759
95	2759
96	2759
97	2759
98	2759
99	2759
100	2759
101	2759
102	2759
103	2759
104	2744
105	2744
106	2744
107	2744
108	2744
109	2744
110	2744
111	2744
112	2744
113	2744
114	2744
115	2744
116	2744
117	2744
118	2744
119	2744
120	2744
121	2744
122	2744
123	2744
124	2744
125	2744
126	2651
127	2651
128	2651
129	2651
130	2651
131	2651
132	2651
133	2651
134	2651
135	2651
136	2651
137	2651
138	2651
139	2651
140	2651
141	2651
142	2651
143	2651
144	2651
145	2651
146	2651
147	2651
148	2651
149	2630
150	2630
151	2630
152	2630
153	2630
154	2630
155	2630
156	2630
157	2630
158	2630
159	2630
160	2630
161	2630
162	2630
163	2630
164	2630
165	2630
166	2630
167	2630
168	2630
169	2461
170	2461
171	2461
172	2461
173	2461
174	2461
175	2461
176	2461
177	2461
178	2461
179	2461
180	2461
181	2461
182	2461
183	2461
184	2461
185	2461
186	2458
187	2458
188	2458
189	2458
190	2458
191	2458
192	2458
193	2458
194	2458
195	2458
196	2458
197	2458
198	2458
199	2458
