Iteracion 	 mejor fitness encontrado 
0	4437
1	4305
2	4305
3	4305
4	3980
5	3980
6	3980
7	3980
8	3980
9	3980
10	3980
11	3980
12	3980
13	3980
14	3816
15	3816
16	3816
17	3816
18	3816
19	3796
20	3796
21	3489
22	3489
23	3489
24	3489
25	3489
26	3297
27	3297
28	3297
29	3297
30	3223
31	3223
32	3223
33	3223
34	3223
35	3223
36	3223
37	3223
38	3223
39	3223
40	3223
41	3223
42	3223
43	3223
44	3223
45	3223
46	3223
47	3223
48	3223
49	3223
50	3223
51	3223
52	3223
53	3223
54	3223
55	3223
56	3223
57	3223
58	3223
59	3223
60	3160
61	3160
62	3160
63	3160
64	3160
65	3160
66	3160
67	3102
68	3102
69	3102
70	3102
71	3102
72	2951
73	2951
74	2951
75	2951
76	2951
77	2951
78	2951
79	2951
80	2951
81	2951
82	2951
83	2951
84	2951
85	2951
86	2951
87	2937
88	2937
89	2937
90	2937
91	2937
92	2937
93	2937
94	2937
95	2937
96	2751
97	2751
98	2751
99	2751
100	2751
101	2751
102	2751
103	2751
104	2751
105	2751
106	2751
107	2751
108	2751
109	2751
110	2751
111	2751
112	2751
113	2751
114	2751
115	2751
116	2751
117	2751
118	2751
119	2751
120	2751
121	2751
122	2751
123	2751
124	2751
125	2751
126	2751
127	2751
128	2751
129	2751
130	2751
131	2751
132	2751
133	2751
134	2751
135	2751
136	2745
137	2745
138	2745
139	2745
140	2745
141	2745
142	2745
143	2745
144	2745
145	2745
146	2745
147	2745
148	2745
149	2745
150	2745
151	2745
152	2745
153	2745
154	2745
155	2745
156	2745
157	2745
158	2745
159	2745
160	2745
161	2745
162	2745
163	2745
164	2745
165	2745
166	2745
167	2745
168	2745
169	2745
170	2745
171	2745
172	2745
173	2745
174	2745
175	2745
176	2745
177	2745
178	2745
179	2745
180	2745
181	2745
182	2745
183	2745
184	2745
185	2745
186	2745
187	2745
188	2745
189	2745
190	2745
191	2745
192	2745
193	2745
194	2745
195	2745
196	2745
197	2745
198	2745
199	2733
