Iteracion 	 mejor fitness encontrado 
0	3692
1	3692
2	3692
3	3692
4	3692
5	3692
6	3692
7	3692
8	3692
9	3692
10	3692
11	3692
12	3593
13	3593
14	3450
15	3450
16	3450
17	3450
18	3450
19	3450
20	3450
21	3450
22	3450
23	3450
24	3450
25	3450
26	3450
27	3450
28	3450
29	3450
30	3450
31	3450
32	3450
33	3450
34	3450
35	3450
36	3450
37	3227
38	3227
39	3227
40	3227
41	3227
42	3227
43	3227
44	3227
45	3227
46	3227
47	3227
48	3227
49	3227
50	3219
51	3219
52	3219
53	3219
54	3219
55	3219
56	3219
57	3219
58	3219
59	3172
60	3172
61	3172
62	3172
63	3172
64	3172
65	3172
66	3172
67	3172
68	3172
69	3172
70	3172
71	3172
72	3172
73	3172
74	3172
75	3143
76	3143
77	3143
78	3143
79	3143
80	3143
81	3143
82	3143
83	3143
84	3143
85	3143
86	3084
87	3084
88	3084
89	3084
90	3084
91	3084
92	3084
93	3084
94	3084
95	3084
96	3084
97	3084
98	3084
99	3084
100	3084
101	3084
102	3084
103	3084
104	3084
105	3084
106	3084
107	3084
108	3084
109	3084
110	3084
111	3084
112	3084
113	3084
114	3084
115	3084
116	2989
117	2989
118	2989
119	2989
120	2989
121	2989
122	2989
123	2989
124	2989
125	2989
126	2989
127	2989
128	2989
129	2989
130	2989
131	2989
132	2989
133	2989
134	2970
135	2970
136	2970
137	2970
138	2970
139	2970
140	2970
141	2970
142	2970
143	2940
144	2940
145	2940
146	2940
147	2940
148	2940
149	2940
150	2940
151	2940
152	2940
153	2940
154	2940
155	2940
156	2940
157	2940
158	2940
159	2940
160	2940
161	2940
162	2940
163	2881
164	2821
165	2821
166	2821
167	2821
168	2821
169	2821
170	2821
171	2821
172	2821
173	2821
174	2821
175	2821
176	2821
177	2783
178	2783
179	2783
180	2783
181	2783
182	2783
183	2783
184	2783
185	2783
186	2774
187	2630
188	2630
189	2630
190	2630
191	2630
192	2630
193	2630
194	2630
195	2630
196	2630
197	2630
198	2630
199	2630
