Iteracion 	 mejor fitness encontrado 
0	4293
1	4293
2	4248
3	3920
4	3920
5	3920
6	3920
7	3920
8	3920
9	3920
10	3893
11	3893
12	3893
13	3877
14	3877
15	3877
16	3877
17	3877
18	3877
19	3877
20	3877
21	3875
22	3814
23	3553
24	3553
25	3553
26	3553
27	3553
28	3553
29	3553
30	3553
31	3553
32	3553
33	3553
34	3420
35	3420
36	3420
37	3420
38	3420
39	3420
40	3420
41	3420
42	3420
43	3420
44	3420
45	3420
46	3420
47	3420
48	3420
49	3420
50	3403
51	3400
52	3400
53	3312
54	3312
55	3312
56	3312
57	3312
58	3312
59	3312
60	3312
61	3282
62	3282
63	3282
64	3282
65	3282
66	3282
67	3282
68	3282
69	3282
70	3243
71	3243
72	3243
73	3243
74	3243
75	3243
76	3243
77	3243
78	3243
79	3216
80	3216
81	3216
82	3216
83	3216
84	3216
85	3216
86	3216
87	3216
88	3167
89	3167
90	3167
91	3167
92	3102
93	3102
94	3102
95	3102
96	3102
97	3102
98	3102
99	3102
100	3102
101	3081
102	3081
103	3070
104	3070
105	3013
106	3013
107	3013
108	3013
109	2929
110	2929
111	2929
112	2929
113	2929
114	2929
115	2929
116	2929
117	2929
118	2929
119	2929
120	2929
121	2929
122	2929
123	2929
124	2929
125	2929
126	2929
127	2929
128	2929
129	2929
130	2929
131	2929
132	2929
133	2929
134	2929
135	2929
136	2912
137	2912
138	2894
139	2894
140	2894
141	2894
142	2894
143	2894
144	2894
145	2894
146	2894
147	2894
148	2724
149	2724
150	2724
151	2724
152	2724
153	2724
154	2724
155	2724
156	2724
157	2724
158	2724
159	2724
160	2724
161	2724
162	2724
163	2724
164	2724
165	2724
166	2724
167	2724
168	2724
169	2724
170	2724
171	2724
172	2724
173	2724
174	2724
175	2724
176	2724
177	2724
178	2724
179	2724
180	2724
181	2724
182	2724
183	2724
184	2724
185	2724
186	2724
187	2724
188	2459
189	2459
190	2459
191	2459
192	2459
193	2459
194	2459
195	2459
196	2459
197	2459
198	2459
199	2459
