Iteracion 	 mejor fitness encontrado 
0	4102
1	4102
2	4102
3	4102
4	3863
5	3863
6	3863
7	3712
8	3712
9	3712
10	3712
11	3712
12	3712
13	3702
14	3702
15	3702
16	3702
17	3702
18	3481
19	3481
20	3311
21	3246
22	3246
23	3246
24	3246
25	3246
26	3246
27	3246
28	3246
29	3129
30	3129
31	3129
32	3129
33	3129
34	3129
35	3129
36	3129
37	3129
38	3129
39	3129
40	3129
41	3129
42	3129
43	3129
44	3129
45	3129
46	3129
47	3129
48	3129
49	3129
50	3129
51	3129
52	3129
53	3129
54	3129
55	3129
56	3129
57	3129
58	3129
59	3129
60	3129
61	3129
62	3129
63	3129
64	3129
65	3129
66	3129
67	3129
68	3129
69	3040
70	3040
71	3040
72	3040
73	3040
74	3040
75	3040
76	3040
77	3040
78	3040
79	3040
80	3040
81	3040
82	3040
83	3040
84	3040
85	3040
86	3040
87	3040
88	3040
89	3040
90	3040
91	3040
92	3040
93	3040
94	3021
95	3021
96	3021
97	3021
98	3021
99	3021
100	3021
101	3015
102	3015
103	3015
104	3015
105	3015
106	3015
107	3015
108	3015
109	3015
110	3015
111	3015
112	3015
113	3015
114	3015
115	3015
116	3015
117	2845
118	2845
119	2845
120	2845
121	2845
122	2845
123	2845
124	2845
125	2845
126	2845
127	2845
128	2845
129	2845
130	2845
131	2845
132	2845
133	2845
134	2845
135	2845
136	2845
137	2845
138	2845
139	2845
140	2845
141	2845
142	2845
143	2845
144	2845
145	2845
146	2845
147	2845
148	2845
149	2845
150	2845
151	2845
152	2845
153	2845
154	2845
155	2845
156	2845
157	2845
158	2845
159	2845
160	2845
161	2845
162	2845
163	2845
164	2845
165	2845
166	2845
167	2845
168	2845
169	2845
170	2845
171	2845
172	2845
173	2845
174	2845
175	2845
176	2840
177	2840
178	2840
179	2840
180	2840
181	2840
182	2840
183	2840
184	2840
185	2840
186	2840
187	2840
188	2840
189	2840
190	2722
191	2722
192	2722
193	2722
194	2722
195	2722
196	2722
197	2722
198	2722
199	2722
