Iteracion 	 mejor fitness encontrado 
0	3909
1	3909
2	3909
3	3909
4	3909
5	3909
6	3909
7	3909
8	3909
9	3909
10	3909
11	3909
12	3686
13	3686
14	3686
15	3686
16	3686
17	3686
18	3485
19	3485
20	3485
21	3485
22	3485
23	3485
24	3485
25	3485
26	3485
27	3485
28	3485
29	3485
30	3485
31	3485
32	3485
33	3485
34	3485
35	3485
36	3298
37	3298
38	3298
39	3102
40	3102
41	3102
42	3102
43	3102
44	3102
45	3102
46	3102
47	3102
48	3102
49	3102
50	3101
51	3101
52	3101
53	3101
54	3101
55	3101
56	3101
57	3101
58	3093
59	3093
60	3093
61	3093
62	3093
63	3093
64	3093
65	3093
66	3093
67	3093
68	3093
69	3093
70	3093
71	3093
72	3093
73	3093
74	2884
75	2884
76	2884
77	2884
78	2884
79	2884
80	2884
81	2884
82	2884
83	2884
84	2884
85	2884
86	2884
87	2884
88	2884
89	2884
90	2884
91	2884
92	2884
93	2884
94	2884
95	2884
96	2884
97	2884
98	2884
99	2884
100	2884
101	2884
102	2884
103	2818
104	2818
105	2818
106	2818
107	2818
108	2818
109	2818
110	2818
111	2818
112	2818
113	2818
114	2818
115	2818
116	2818
117	2818
118	2818
119	2818
120	2818
121	2818
122	2818
123	2818
124	2818
125	2737
126	2737
127	2737
128	2737
129	2737
130	2737
131	2737
132	2737
133	2737
134	2737
135	2737
136	2737
137	2737
138	2737
139	2737
140	2737
141	2737
142	2737
143	2737
144	2737
145	2737
146	2737
147	2737
148	2737
149	2737
150	2695
151	2695
152	2695
153	2695
154	2695
155	2695
156	2695
157	2695
158	2695
159	2686
160	2648
161	2648
162	2648
163	2648
164	2648
165	2648
166	2648
167	2648
168	2648
169	2648
170	2648
171	2648
172	2648
173	2648
174	2648
175	2648
176	2648
177	2648
178	2648
179	2648
180	2648
181	2648
182	2648
183	2648
184	2648
185	2648
186	2648
187	2648
188	2648
189	2648
190	2648
191	2648
192	2648
193	2648
194	2648
195	2648
196	2648
197	2648
198	2648
199	2648
