Iteracion 	 mejor fitness encontrado 
0	4142
1	4142
2	4142
3	4142
4	3914
5	3914
6	3914
7	3776
8	3776
9	3776
10	3776
11	3776
12	3776
13	3776
14	3776
15	3776
16	3776
17	3776
18	3776
19	3776
20	3776
21	3776
22	3571
23	3571
24	3571
25	3571
26	3571
27	3571
28	3571
29	3571
30	3571
31	3571
32	3571
33	3515
34	3515
35	3515
36	3515
37	3515
38	3515
39	3515
40	3218
41	3218
42	3218
43	3218
44	3218
45	3218
46	3218
47	3218
48	3218
49	3218
50	3218
51	3218
52	3218
53	3218
54	3218
55	3213
56	3204
57	3204
58	3204
59	3204
60	3204
61	3204
62	3204
63	3204
64	3204
65	3204
66	3204
67	3204
68	3204
69	3164
70	3164
71	3164
72	3164
73	3164
74	3164
75	3054
76	3054
77	3054
78	3054
79	3035
80	3035
81	3035
82	3035
83	3035
84	3035
85	3035
86	3035
87	3035
88	2952
89	2952
90	2952
91	2952
92	2952
93	2952
94	2952
95	2952
96	2952
97	2952
98	2952
99	2952
100	2952
101	2952
102	2952
103	2952
104	2952
105	2952
106	2952
107	2952
108	2952
109	2952
110	2952
111	2952
112	2952
113	2952
114	2952
115	2952
116	2952
117	2952
118	2952
119	2855
120	2855
121	2855
122	2855
123	2855
124	2855
125	2855
126	2855
127	2855
128	2855
129	2855
130	2855
131	2855
132	2855
133	2850
134	2850
135	2553
136	2553
137	2553
138	2553
139	2553
140	2553
141	2553
142	2553
143	2553
144	2553
145	2553
146	2553
147	2553
148	2553
149	2553
150	2553
151	2553
152	2553
153	2553
154	2553
155	2553
156	2553
157	2553
158	2553
159	2553
160	2553
161	2553
162	2553
163	2553
164	2553
165	2553
166	2553
167	2553
168	2553
169	2553
170	2553
171	2553
172	2553
173	2553
174	2553
175	2553
176	2553
177	2553
178	2553
179	2553
180	2553
181	2553
182	2553
183	2553
184	2553
185	2553
186	2553
187	2553
188	2553
189	2553
190	2553
191	2553
192	2553
193	2553
194	2553
195	2553
196	2553
197	2553
198	2553
199	2553
