Iteracion 	 mejor fitness encontrado 
0	4255
1	4198
2	3978
3	3613
4	3613
5	3613
6	3613
7	3613
8	3613
9	3613
10	3613
11	3613
12	3613
13	3613
14	3613
15	3613
16	3613
17	3613
18	3613
19	3613
20	3613
21	3613
22	3613
23	3613
24	3613
25	3613
26	3613
27	3564
28	3564
29	3173
30	3173
31	3173
32	3173
33	3173
34	3173
35	3173
36	3173
37	3173
38	3173
39	3173
40	3173
41	3173
42	3173
43	3173
44	2893
45	2893
46	2893
47	2888
48	2888
49	2888
50	2888
51	2888
52	2888
53	2888
54	2888
55	2888
56	2888
57	2888
58	2888
59	2888
60	2888
61	2888
62	2888
63	2888
64	2888
65	2888
66	2888
67	2888
68	2888
69	2888
70	2888
71	2888
72	2888
73	2888
74	2888
75	2888
76	2888
77	2847
78	2847
79	2847
80	2847
81	2847
82	2847
83	2847
84	2847
85	2847
86	2847
87	2847
88	2847
89	2847
90	2847
91	2847
92	2847
93	2847
94	2847
95	2847
96	2847
97	2847
98	2847
99	2847
100	2847
101	2847
102	2847
103	2847
104	2847
105	2847
106	2847
107	2787
108	2787
109	2787
110	2787
111	2787
112	2787
113	2787
114	2787
115	2787
116	2787
117	2787
118	2787
119	2787
120	2787
121	2787
122	2787
123	2787
124	2787
125	2787
126	2787
127	2787
128	2787
129	2787
130	2787
131	2787
132	2787
133	2787
134	2787
135	2787
136	2787
137	2787
138	2763
139	2763
140	2763
141	2763
142	2763
143	2763
144	2763
145	2763
146	2763
147	2763
148	2763
149	2763
150	2688
151	2688
152	2688
153	2688
154	2688
155	2688
156	2688
157	2688
158	2684
159	2684
160	2684
161	2684
162	2684
163	2684
164	2684
165	2684
166	2684
167	2684
168	2684
169	2684
170	2684
171	2684
172	2684
173	2684
174	2684
175	2684
176	2684
177	2684
178	2684
179	2684
180	2684
181	2684
182	2684
183	2684
184	2684
185	2684
186	2684
187	2684
188	2684
189	2684
190	2684
191	2684
192	2653
193	2653
194	2653
195	2653
196	2653
197	2653
198	2653
199	2653
