Iteracion 	 mejor fitness encontrado 
0	3899
1	3899
2	3878
3	3724
4	3629
5	3286
6	3239
7	3239
8	3011
9	3011
10	2983
11	2935
12	2930
13	2930
14	2924
15	2924
16	2924
17	2904
18	2904
19	2904
20	2780
21	2780
22	2780
23	2780
24	2780
25	2780
26	2780
27	2780
28	2780
29	2780
30	2780
31	2780
32	2780
33	2780
34	2780
35	2780
36	2780
37	2780
38	2780
39	2780
40	2780
41	2780
42	2780
43	2780
44	2780
45	2780
46	2780
47	2780
48	2780
49	2780
50	2780
51	2780
52	2780
53	2780
54	2780
55	2780
56	2780
57	2780
58	2780
59	2780
60	2780
61	2780
62	2780
63	2780
64	2780
65	2780
66	2780
67	2780
68	2780
69	2780
70	2780
71	2780
72	2780
73	2780
74	2780
75	2780
76	2780
77	2780
78	2780
79	2780
80	2780
81	2780
82	2780
83	2780
84	2780
85	2780
86	2780
87	2780
88	2780
89	2780
90	2780
91	2780
92	2780
93	2780
94	2780
95	2780
96	2780
97	2780
98	2780
99	2780
100	2780
101	2780
102	2780
103	2780
104	2780
105	2780
106	2780
107	2780
108	2780
109	2780
110	2780
111	2780
112	2780
113	2780
114	2780
115	2780
116	2780
117	2780
118	2780
119	2780
120	2780
121	2780
122	2780
123	2780
124	2780
125	2780
126	2780
127	2780
128	2780
129	2780
130	2780
131	2780
132	2780
133	2780
134	2780
135	2780
136	2780
137	2780
138	2780
139	2780
140	2780
141	2780
142	2780
143	2780
144	2780
145	2780
146	2780
147	2780
148	2780
149	2780
150	2780
151	2780
152	2780
153	2780
154	2780
155	2780
156	2780
157	2780
158	2780
159	2780
160	2780
161	2780
162	2780
163	2780
164	2780
165	2780
166	2780
167	2780
168	2780
169	2780
170	2780
171	2780
172	2780
173	2780
174	2780
175	2780
176	2780
177	2780
178	2780
179	2780
180	2780
181	2780
182	2780
183	2780
184	2780
185	2780
186	2780
187	2780
188	2780
189	2780
190	2780
191	2780
192	2780
193	2780
194	2780
195	2780
196	2780
197	2780
198	2780
199	2780
