Iteracion 	 mejor fitness encontrado 
0	3861
1	3861
2	3710
3	3430
4	3430
5	3267
6	3153
7	3056
8	3033
9	2990
10	2971
11	2918
12	2909
13	2863
14	2858
15	2858
16	2858
17	2858
18	2858
19	2858
20	2858
21	2858
22	2858
23	2858
24	2858
25	2858
26	2858
27	2858
28	2858
29	2858
30	2858
31	2858
32	2858
33	2858
34	2858
35	2858
36	2858
37	2858
38	2858
39	2858
40	2858
41	2858
42	2858
43	2858
44	2858
45	2858
46	2858
47	2858
48	2858
49	2858
50	2858
51	2858
52	2858
53	2858
54	2858
55	2858
56	2858
57	2858
58	2858
59	2858
60	2858
61	2858
62	2858
63	2858
64	2858
65	2858
66	2858
67	2858
68	2858
69	2858
70	2858
71	2858
72	2858
73	2858
74	2858
75	2858
76	2858
77	2858
78	2858
79	2858
80	2858
81	2858
82	2858
83	2858
84	2858
85	2858
86	2858
87	2858
88	2858
89	2858
90	2858
91	2858
92	2858
93	2858
94	2858
95	2858
96	2858
97	2858
98	2858
99	2858
100	2858
101	2858
102	2858
103	2858
104	2858
105	2858
106	2858
107	2858
108	2858
109	2858
110	2858
111	2858
112	2858
113	2858
114	2858
115	2858
116	2858
117	2858
118	2858
119	2858
120	2858
121	2858
122	2858
123	2858
124	2858
125	2858
126	2858
127	2858
128	2858
129	2858
130	2858
131	2858
132	2858
133	2858
134	2858
135	2858
136	2858
137	2858
138	2858
139	2858
140	2858
141	2858
142	2858
143	2858
144	2858
145	2858
146	2858
147	2858
148	2858
149	2858
150	2858
151	2858
152	2858
153	2858
154	2858
155	2858
156	2858
157	2858
158	2858
159	2858
160	2858
161	2858
162	2858
163	2858
164	2858
165	2858
166	2858
167	2858
168	2858
169	2858
170	2858
171	2858
172	2858
173	2858
174	2858
175	2858
176	2858
177	2858
178	2858
179	2858
180	2858
181	2858
182	2858
183	2858
184	2858
185	2858
186	2858
187	2858
188	2858
189	2858
190	2858
191	2858
192	2858
193	2858
194	2858
195	2858
196	2858
197	2858
198	2858
199	2858
