Iteracion 	 mejor fitness encontrado 
0	4433
1	4433
2	4113
3	4113
4	4113
5	4113
6	3955
7	3955
8	3955
9	3955
10	3955
11	3955
12	3955
13	3955
14	3955
15	3955
16	3955
17	3955
18	3955
19	3955
20	3955
21	3955
22	3955
23	3955
24	3955
25	3955
26	3955
27	3955
28	3955
29	3815
30	3815
31	3815
32	3815
33	3815
34	3815
35	3815
36	3815
37	3815
38	3815
39	3815
40	3815
41	3815
42	3815
43	3815
44	3815
45	3631
46	3631
47	3631
48	3631
49	3631
50	3631
51	3631
52	3631
53	3631
54	3631
55	3631
56	3631
57	3631
58	3631
59	3631
60	3631
61	3631
62	3631
63	3631
64	3631
65	3631
66	3631
67	3631
68	3631
69	3631
70	3631
71	3631
72	3631
73	3631
74	3631
75	3631
76	3631
77	3631
78	3631
79	3631
80	3631
81	3631
82	3631
83	3631
84	3631
85	3631
86	3631
87	3631
88	3631
89	3631
90	3631
91	3631
92	3631
93	3631
94	3631
95	3631
96	3631
97	3631
98	3631
99	3631
100	3631
101	3631
102	3631
103	3631
104	3631
105	3631
106	3631
107	3631
108	3631
109	3631
110	3631
111	3631
112	3631
113	3631
114	3631
115	3631
116	3631
117	3631
118	3598
119	3598
120	3598
121	3598
122	3598
123	3598
124	3598
125	3598
126	3598
127	3598
128	3598
129	3598
130	3598
131	3598
132	3598
133	3598
134	3598
135	3598
136	3598
137	3598
138	3598
139	3598
140	3598
141	3598
142	3598
143	3598
144	3598
145	3598
146	3598
147	3598
148	3598
149	3598
150	3598
151	3598
152	3598
153	3598
154	3598
155	3598
156	3598
157	3598
158	3598
159	3598
160	3598
161	3598
162	3598
163	3598
164	3598
165	3598
166	3598
167	3598
168	3598
169	3598
170	3598
171	3598
172	3598
173	3598
174	3598
175	3598
176	3598
177	3598
178	3598
179	3598
180	3598
181	3598
182	3598
183	3598
184	3598
185	3598
186	3598
187	3598
188	3598
189	3598
190	3598
191	3598
192	3598
193	3598
194	3598
195	3598
196	3598
197	3598
198	3598
199	3598
